COUPON_ID,COUPON_CODE,STATUS,ORDER_ID,COUPON_TYPE
c04dbd484407432b8041679da0d58573,cunI-01684,Cancelled,,Discount Coupon
dd8f886408764b00bf36c2cb7f3a6ff4,VIBA-93982,Used,10732ef636f3430cb72929ef3eabb3de,Cash Coupon
00b081d377f44614b9c159ceffb2d724,KAEp-49822,Used,,Free Coupon
2e8fcd30ec6e49a4868195f9a3a05e07,SJot-06065,Used,dbc18616ddd44bd0abf0dd45c3644265,Cashback Coupon
d2004880e50e4f3cafadc754c182f818,WhHI-22620,Cancelled,,Cash Coupon
f5a7784a722c44ca93bfda40bc19c824,Krtw-42321,Used,dc4af7fee3bd4341b74e6249c1ec42f5,Cashback Coupon
084341249a1145c8930091c4ef016ab9,MPbY-27735,Cancelled,8ee9663217554458af9f3da444aa681e,Discount Coupon
0f2e0dfd96454216813efc3747f978d9,aBra-93585,Cancelled,,Free Coupon
34dd0ad3fccc4cfb8d36342ea36fc44b,cvfw-51255,Cancelled,,Cashback Coupon
6aeecfc22f544811b019111819d67442,jVjo-83221,Used,,Free Coupon
baacba2c3b0344fd83354a1411148072,MGUp-65748,Redeemed,,Cash Coupon
a0f00539f36c4cd5a0d03c98c9e18c97,wEnW-04362,Redeemed,1d4d601f6cf4487fb25a39d49697d359,Cashback Coupon
591662ddf9bf420d98b51ab49e833857,htXR-21347,Redeemed,,Cashback Coupon
0e7231fb9d784ec29d873402fa17f221,WIiH-36899,Cancelled,,Cash Coupon
ce08f326ecc241ecade97de2269142f3,Zvda-80988,Cancelled,,Cash Coupon
63135aa14e2d4a56818303e8b0f2ee49,Chbt-58946,Redeemed,,Cashback Coupon
fd782683cb0c4dc3908fa7a92351c79e,jJST-48981,Redeemed,22d16d4778d2439d97b228e3e1812794,Free Coupon
f61bc71ac3fb46ac97e687a0537eeb2b,dVln-89958,Redeemed,,Free Coupon
2fc7a7b32bf74ba0a94bc9fc3aad7fe1,gFzB-25359,Cancelled,,Cash Coupon
4b1224acacfa4d1c93f5e3834a08d26a,MsRo-36514,Redeemed,e4df857df3b34c4e82ff6041980fc6b8,Cashback Coupon
07c872d9188e4d808ae918a0c77c22da,mbKL-04631,Redeemed,,Cashback Coupon
d1ffc27a05174af4b11798b66ff56751,lHrc-24443,Used,,Free Coupon
e82107a024b146298ad82eedb7c98b99,eVAk-28845,Redeemed,,Discount Coupon
31ed17f989974bdb9ab0d0132641d3ec,FsjR-85611,Used,6fb38bdd8e6743aea277607a7b8d3d25,Free Coupon
1f5b60ef7b704379937ef346f50e69e5,VyjX-33672,Redeemed,,Free Coupon
5e678633aa2541dbb214850b758217f5,hMTE-11315,Used,64ef80d25bf74e38a3d55a30ae104749,Cashback Coupon
83f6665ef5b341db9d09294f1581f196,hodo-99761,Redeemed,e6fad6ed64e54b918d3e6309e3fc0e60,Discount Coupon
86d45a9d0e6941ecb835142def1e59e7,vtag-84554,Redeemed,,Cashback Coupon
3d6cc0eddd65478c8357a646fb336c75,okEW-37124,Used,,Free Coupon
5395c16009a7487dbf7d92a7e177d842,orSf-09159,Redeemed,4714378fbbaa4724a499d67e5505a7f9,Free Coupon
9e1c0951c7fe4b5a98bdb16a2a6bb267,oadR-08626,Cancelled,,Free Coupon
c3447ee6a2c84aff849f4c0c1b964afc,tXxZ-03268,Cancelled,5ddac0edd0b24f859d86ff7c4acfb3d0,Cashback Coupon
fd870803d2504571b52157f9df2b2d71,qxyO-13957,Used,d15e496f6af74dac880b3aa43e202fb3,Cash Coupon
7403f0805514425aa935fc68c77d2b20,lBFy-98050,Redeemed,,Discount Coupon
3f7c24f8d7144751a66daa9348a0a47b,xgKH-97038,Used,d7933f11b4e246338e1c7f777da14cfe,Free Coupon
80066a1033674f88b88f7105606b3694,Uvkj-91556,Cancelled,bb6097dd89404935963dc0fd027d0eb2,Cashback Coupon
2b9fcdc336614cfe88d68b4f87d81c3e,vqaL-16502,Cancelled,c119806c44da4ce19dd3f0e764347587,Discount Coupon
61ace03e5b8b41bf8532b8f98d55b20c,UZgD-54526,Cancelled,,Discount Coupon
8d5fcdbaac4740a3b6019f317482a7d3,oWKU-22195,Used,7e6542a743484d2eb504dbfef059089f,Discount Coupon
2437ad6fa95e4a4cb5844aade5350d59,Vlvb-82772,Cancelled,,Free Coupon
b65aa3a827fd4dd9a3f83e81498240d9,RyCP-12691,Redeemed,,Discount Coupon
221014865cca41ae847cdb4147f13ccb,dCaB-67384,Used,,Discount Coupon
f9e07a8f78a94d8b9ac23c06905bc848,PuwL-74254,Redeemed,77418bfbd00f44a3bdfa6294d9020c73,Free Coupon
3977a91f937e4974ba2bedaa9ae6024a,YCNH-39180,Used,6260f54b21944c8ea7982473633f81fc,Cash Coupon
e23ec5f10dd34c06b4a431343d373ba4,zhKk-06466,Redeemed,b92ea56db93446cf9fec883e101b2051,Cash Coupon
da041b335d6b4931992be8afd9e88d17,bAZk-82991,Redeemed,,Cash Coupon
8067ebe8d764497a8ab53b59ee105bb0,NcHn-50987,Cancelled,b41ec39f44df498187b17f344e4e1cf3,Discount Coupon
c3022a06a51d4e03915c30fe05a9ff0e,sptk-65657,Cancelled,,Cash Coupon
6ef8eb163ff84dbe95801a67b22c8c77,macT-84299,Cancelled,029a5d229fa84506ab1a6c48f035acdb,Cash Coupon
03b92bda82bc436bbbce1b3786dd9145,nwbn-99819,Used,,Cash Coupon
a0468a13a59f48738cde600d5cc60f4b,qGRJ-02503,Used,957493700349483982d28723b5eea602,Cashback Coupon
27084a0c0b3549759f9b6460f0187724,rqzU-71485,Redeemed,,Cash Coupon
b67f7a661fb1466398cdb14ce060a4f6,shwF-49713,Cancelled,a1d1f19bece545eaab92b1f0f9712a5f,Cash Coupon
9918e8da3ded4046b19494a2abeef40e,odfX-82131,Used,d72200d33d044791941539aa9c1457f9,Cash Coupon
b4529d1d62de4ac7a749eb30761593a3,uKgC-22387,Redeemed,,Cash Coupon
64e54c600bb4457fb93296c8f1469dc6,wPwe-87940,Used,833359c7dcaf4d0d92e4c16cde0d5dc3,Free Coupon
b7d5be86748a4a8092dec2de654c0d1c,HVIW-98398,Cancelled,,Free Coupon
131c4442c132423381842864ee0ab000,dolJ-34320,Redeemed,e33e1fd934414e1a8a97fbd105250813,Discount Coupon
150dffc1758946e0874544a31c85ef6f,EtQn-63556,Redeemed,28998404166048c4bb250961ada37889,Free Coupon
fd90c6b654fc40c1bdc228507c54cca4,ELyZ-33502,Cancelled,8511788aba3447a9abafd7a76e36881e,Free Coupon
dee64aa7fcb14d42b4c6196ff01df20e,PciE-18745,Cancelled,,Free Coupon
873050453f02443a86155d6557b10083,Hbsb-25056,Used,85de75fc96ed4209a119e65abe36849f,Cashback Coupon
c5ff88bf5d814f7e9f6694be0fbcdcc3,agjA-43523,Used,,Cash Coupon
63895ed3b6c14a06b7162bad948b856e,WWoz-39802,Cancelled,,Discount Coupon
79e8177318284554a23c0597a57e17ff,VjRL-08286,Used,ee60777c80454c1e8d70af29ae082b1f,Cash Coupon
8cf9b76a15a34347a6a14f3ff0e999df,TksM-88037,Used,3d10849c34aa4b40b00c7d6dd654df5b,Discount Coupon
ad336691f8f44e9fb8aae9c857803fce,gONa-97995,Used,,Cash Coupon
b46b431288ff48ae9a2b136e9e41ab23,fFgF-82823,Cancelled,05e691fa3efa40a2a64c511f042b38d2,Cash Coupon
5466bcc620b1447088f85ca201a2d3ea,tnzf-21715,Cancelled,32f0854b32ad4c8eab9831817f1c4fe7,Cash Coupon
505615f4670d41379fecd03902c6143a,pmZh-94913,Redeemed,,Free Coupon
1e23c136e76e46aa9cea8a1b7f5dd0b3,lEjz-93670,Cancelled,50168f4ded954399abc4e94a77807ca5,Cashback Coupon
3730939a7e814362a1f473e9fb57a993,DAAR-59783,Cancelled,34127434f87d42e6bda5f5511759a7e1,Cash Coupon
df9d60b916474457b716f603df19929d,ogKI-60014,Redeemed,,Cashback Coupon
466fb4ab19bf4f2ab417b2a0ddc6d341,wnTt-01172,Redeemed,0478e3d5926149c793983f2a248db00f,Cash Coupon
8b155cc29e4c4df0a61163e00a1372ff,VFsG-18811,Cancelled,a834d9594ba141428637bde03c8f4074,Cashback Coupon
1b21dba9d4314ca99daf7968d52dcfc5,Dzqp-84366,Used,,Discount Coupon
732ac5cf05984e3ca1d687cffee9cdeb,Oaas-45473,Used,,Discount Coupon
cae815ddce784e33bf537510746ac651,lhmV-47132,Redeemed,,Free Coupon
22aff856200b4210ae5ef3344a5aaf65,FRhh-14285,Used,,Cashback Coupon
77b8922a5ae34ea098ec4784b79201ba,UkoS-19034,Redeemed,148d91df562540a9a002d1ac21a5d363,Cashback Coupon
6b662244bca346a5bf359e25ee722631,VEma-26948,Cancelled,b031a329ce0a4ee6a515eab49fef4191,Cash Coupon
ec0129e757f74b59a4bb277d6300fb65,fWtR-96999,Redeemed,cd09a9debcee49ebb2fdcef0e15acbd4,Free Coupon
a1dfd7fb9f8a4d2a8fcd0a4a0e09cd92,BOka-01371,Used,14e66e7d9fdf4989b2e95df8bc56e32f,Cash Coupon
1c68a56bb1d9470597d01d468d42ad6a,nEqQ-48610,Cancelled,97834167df334fb0a1decf2ce9907733,Free Coupon
145189580f6f469cb04d2b7c82e84ee0,wJll-60967,Used,,Free Coupon
c49908ec9aad4beca9fc1be99edaa216,SgVB-87004,Cancelled,,Cash Coupon
ad827b081e4a48948c1f712d1537f237,tpLP-67874,Cancelled,,Cash Coupon
a92bc02f4aeb4898910656da1cfc649c,RisS-83252,Used,27d0e30aeb644c12a3c7f5dd17928b24,Cashback Coupon
cb9163ab324e4c6c94a29d18103fda05,VOTA-11262,Redeemed,,Discount Coupon
61491d8b047d4835ba63f069cae3c490,hejL-09158,Cancelled,c6e4620d7f324a798ca46ca67e8452db,Cash Coupon
7be8e32a92fb449a9096c8f575498479,RdPe-83390,Used,0037de02b18946b19cb856fda135be6c,Discount Coupon
a107e1c0737042179ce9fc760e3b676f,PqqK-92693,Used,a46179a932654343883cbaa4f7d9c3e8,Cashback Coupon
418c5f192ae84b119d54cf16605df165,VFMh-33880,Used,,Cash Coupon
7ab5c401e92c4b7994acc788ad5d9fd5,JkVP-15144,Redeemed,,Free Coupon
ae33b016e3a24d10961954c8879d283c,Utdn-50199,Used,5f1d97022efc4f3ba5c4f14701ff0aae,Cash Coupon
8862da5d10644b12ad6d0a6ae7535543,CPDK-89776,Redeemed,,Cash Coupon
0a93d66301724352899651108a07704a,ZUTT-68793,Redeemed,41ae9610d4a040588292888f8753096d,Discount Coupon
225601b21cae49b0afcb3c641d17862b,cjhP-59271,Cancelled,,Cashback Coupon
5149300574f4413c87d51948f1357914,EeSI-27365,Used,af1b4fb36e53475ea11118bae9e57255,Cash Coupon
ffac97989e54467f879c2a1a3e0f0f76,UAGV-00538,Cancelled,,Cash Coupon
9504aa7150a64cafbc077652be08591f,mOoq-23777,Used,,Discount Coupon
842db6ddfd764225a317b9a18001d345,IViH-20007,Used,2905d02553984fab8b4b293609fe9b48,Free Coupon
ab27b27f09f04eda8569696ca7993df1,LunQ-19799,Used,7a0dd4835dbb4b08a9892e314c97f303,Discount Coupon
f27491317a464457a342cd9898656701,FfQp-26381,Used,,Discount Coupon
1cf287aff85645cbaa1070d8557f2b05,jmEF-85811,Cancelled,,Discount Coupon
7a11a3e71c304cda94ce9dbb879c9fee,fnDv-38294,Used,2fc8a726cba24f6c98fc85b4881054ad,Discount Coupon
1ca28898b39c4f8382b50a86e5b8987e,uOSP-90013,Used,9fd201ca7dcb4bc7a5b61921c7f98633,Cashback Coupon
26aff70e8c514915abb41081cbb27e8b,tlot-76916,Redeemed,,Discount Coupon
1597f97f21b843f0867118d174ab855a,mwwH-93877,Used,,Cash Coupon
aa4f9f93ab8e4d95b0c17d278f685952,UHJF-24879,Cancelled,,Cashback Coupon
3e76e8df9a6d43a68d0b7d5e024757af,YuxI-31937,Redeemed,,Free Coupon
beca7aa8006f4b98acad11357a29e26a,CSsM-50074,Redeemed,,Cash Coupon
26d3e55722c04d6aa5015c40c5e4ea79,KDGd-21864,Cancelled,,Cash Coupon
3d11ada9c7254116a77214f675ba40a5,VRUR-80969,Redeemed,,Free Coupon
7fcd0df1d41146d28e26403a66448f0c,KvdP-15494,Redeemed,,Cashback Coupon
0a9953b60be54792b973bd1207a8f924,ORTe-05788,Redeemed,,Free Coupon
200c32599f6b485e910080ab04e1fb0a,Jrap-69774,Cancelled,ea50572b1c9c45d6aed2196ca59aa0f5,Cash Coupon
e8b19c102be84318bf38cfbfee80913b,xnfD-42837,Redeemed,,Cashback Coupon
0b694adffb084a0a85b4cc1da61f0576,zQqv-46991,Used,,Cashback Coupon
d90316dfb0a241359c7463c02e10599e,mrzS-71447,Used,435389264a2b4a39930a8736b762b558,Free Coupon
881b4d2b28e441a49818207481b0ae0f,FGzY-85298,Redeemed,dec1f230882a4a01971e312b84add11b,Cashback Coupon
e0250312528947f68b70c8a5a8dc1ee2,RCUZ-59805,Redeemed,,Discount Coupon
7b37254775e44cdcb108c88e34d3ca6b,XVPS-38695,Used,a77877183e26475aa5ecb73c790884fc,Cashback Coupon
ab19b564c1f6417299aebd47b7dcd54b,BwDD-63652,Used,c3deeb1ae6f84557b3e06027c9653640,Cash Coupon
fe7188656da34df3be0c292ddc32e4bc,TvZB-77968,Used,bdd70d8915c74ee783cb2cefdd8bc830,Cash Coupon
d268ab53462842508f4e9526da8ed4c9,LtWo-05898,Cancelled,2fe7501022a04ecbadb263d3e6958d01,Free Coupon
15da02a08e324a13a1d164987038168e,QBJz-23983,Redeemed,76346e75b41040549b9115934a9f2eaf,Free Coupon
a0c9a14bf4c94bc8b14d55564f8627e6,UoQC-28303,Redeemed,7ec169d678cb4c0eb99ff859f0170bf0,Cashback Coupon
13c3f7a22a9d487fb127c7ffdb487654,bnXg-70466,Used,25522054930c455f93b18ad7e91936b5,Free Coupon
4989e536537c49d184884c51d54bec3c,mNuR-88489,Cancelled,,Cashback Coupon
a2146b9a85bd4b0b82269f29bda57c18,UTVR-35239,Redeemed,,Cash Coupon
522ee66a11f24b878dab750fc7cf6125,VXuj-74684,Redeemed,,Free Coupon
4fecd033ed69471faf59d301e29ea758,Fvhe-40804,Redeemed,5d5a83e9289b4f128cbe234a06a83d17,Cash Coupon
8ec14598b24f4dd4828147607c495d0f,uAex-80116,Cancelled,,Discount Coupon
0472a177736f4afdbb3b896f3bc44b12,eVZq-05590,Redeemed,01f3e6f04bcb44cdbcc49752a3b8e71e,Cash Coupon
0bfc3bce67894d7eadf1d4b56d8443b4,zwDn-83891,Redeemed,,Free Coupon
3ce8cc4607724b71a6cb47c9b5f1d649,FjIX-08139,Redeemed,,Discount Coupon
2a27c167ffef4532888a35824cccf890,qAtG-55585,Redeemed,,Free Coupon
27108d2dbe7f477b86b75914c9514385,bvWo-12622,Used,,Cash Coupon
82d9dbe4f8ad407493b0c286f1c2a1d6,DIYC-20326,Redeemed,,Free Coupon
be309cb73f1446f6ad8a43621ef832fb,MZDx-93354,Used,,Cash Coupon
18bd6be1104a45ef8af47cc715d53dec,erCZ-59802,Used,,Free Coupon
7f7f5f07e0b5400594e1297416623298,EJUf-68420,Redeemed,,Cashback Coupon
e1cacf7c642942408f06374ce47def4e,vNQn-57894,Redeemed,1de35631ffac47118fddd086886bc1ea,Cashback Coupon
69a0f19704da411cb323e2bba3889632,sqsV-22066,Used,cd9bd2e2266b4ad391c215b7de9daa1c,Cashback Coupon
c54ecba27af04f4d90d073ff559c6855,VnBd-22742,Cancelled,ed15b154f760404b9ac5f7f0ab503185,Free Coupon
20940647a2af43dea915ea10e467a3ac,PWUx-99297,Redeemed,fbf89cfca77143f2986ab8ce35ff40c0,Free Coupon
e1b0d022dbb945cd93ed749829402d3e,XUsH-30051,Used,,Cashback Coupon
64ba4b656e984f12a06a5870e3890fe4,ektP-82391,Cancelled,9b31cf3849644e69a52f61006b54f185,Free Coupon
16679fbfacaf49fa8fb3e000dfbeeab6,KpKP-55821,Used,,Free Coupon
b30ca92aa5a64f8e8c14e36e8b565b36,Jnnv-51483,Cancelled,,Discount Coupon
cc58e33572f84cb0a175e6a484bbb930,GcWf-67758,Used,a6f69188f3db47c3aca050ccfd34d197,Free Coupon
a737c0bcbdcd43a894d3da089f8844af,pGdq-96122,Cancelled,38a89d10bd1f41c8b52faec03ee88f80,Cash Coupon
126e5e99464149a7ad8f0a17838b9039,blSD-03865,Used,,Cashback Coupon
744225075c0145e68df1a0e2e8c136ab,DXcz-26068,Used,,Cashback Coupon
b8528116f6434746bd9b56678dc6e64d,Aqzu-57112,Redeemed,,Cash Coupon
5048dd9e40494ff58cd856ae88ef06a3,Dnac-89958,Cancelled,,Discount Coupon
2638a328166148469bb27be7a3909bee,axwd-43043,Used,,Free Coupon
755971ca47474a42924ef3ab8a2543f4,BhrG-61440,Redeemed,03f39ccadb06405cb8165aa787044142,Cash Coupon
4f48f40f44954657b54c3a1c9646f2f0,ptLm-97409,Redeemed,,Free Coupon
8b187545ee3040a1ac8f74f17124bf4c,hLwr-05166,Redeemed,,Free Coupon
595e260e78fe427b8edcd249009b2036,TGti-25449,Redeemed,9ed5f92cb3a849f381f92511f881c683,Discount Coupon
1c6759b7ebc44cf8947d0877d38d3e45,MKwS-43705,Redeemed,73db7226d3a249a9a62916991895acfe,Cash Coupon
afade02ccee445e7b64ef84db67718d5,eFBi-22107,Used,b81c0763af5447909bb42cfeb2011316,Cashback Coupon
dae3a9d7762546999c4f5fc3389196bb,KTBL-19904,Used,,Cashback Coupon
093a3055d10f4df4bad278bd03aed3bf,PnQP-34835,Redeemed,a1d6a0b4b3c84ce2a770109cc4a450e5,Cash Coupon
4f1626f0b36f4cac950f1492c8bce699,FrGf-56663,Redeemed,5274eb34534343e88f8065d1ce65b4f6,Cash Coupon
64a9d2cabd2247759097958e6ccee2cf,kMWI-82567,Cancelled,,Discount Coupon
111045b8923449a0ad8faf1c0d99b529,QMOg-34722,Cancelled,,Free Coupon
a0a8c92d1eb0459da8136380732d68d0,ZIJr-57217,Cancelled,,Cash Coupon
248e66a4dd86485a8adebbbdc734193f,qQFB-48998,Redeemed,,Cash Coupon
4ed944d863814ae68cc301cff08d65bf,IAoj-52454,Redeemed,9c21ea530b204fdea005947ffef45a6c,Cash Coupon
ad2ed01ec724432ab2539a43815f6667,mAQN-27865,Used,,Discount Coupon
6dba8b91fcb042fe98155fa61120f856,FqNR-21327,Cancelled,651acc0b1aab49b49f7020c775975fb5,Cash Coupon
6e2beabcd79c485bb257d165c2e2df33,ilGJ-22787,Cancelled,,Free Coupon
bd04883ce29149d093237ab6d03d739a,FWuQ-91990,Used,1602f18da7eb4414913bfaf697d471a0,Cashback Coupon
ae72ac2cbe6a4801b7f592729215f99a,zNUx-76392,Used,,Free Coupon
c01155ebf4d1462aa9ed4d238895ee74,UUWh-37741,Cancelled,c3603a835a66406bb9143a89353402e6,Cashback Coupon
32b0400fa55b4794be9dfb4333ef266b,ginO-03370,Used,2459495250094eb3a4a9c46f97fc4a1b,Discount Coupon
21f3c20ee28b4992b36adeeeaf0c6f1c,PAQg-68234,Used,,Free Coupon
8807de9ddb4a4cb58f934e4ddf50bc2c,WLPB-13570,Used,,Discount Coupon
4aa51b1385b24b399ee0a9a2c99f727c,WIsz-45607,Redeemed,ef680db240f741e4ac2fafbe1b032f45,Discount Coupon
bde5bb344cf44d76ab5113d50e25b551,OLPo-01660,Used,,Cash Coupon
e2a82e87d7ae4c398640dfb4679d7f78,SDsz-52021,Used,,Cashback Coupon
58703f1598a348ce8e799ec682641b30,hOQB-36295,Redeemed,c5f7b032561041efadd324c35ccdfa04,Cash Coupon
b8d5d1c82aae47e083ea79cd2872dfeb,jdJV-26351,Used,a0febf1c527147bc9717e4bbb65e54f1,Cashback Coupon
996e16f0aa6b4c5fb678a725ef5c74aa,EVWR-47721,Cancelled,,Cashback Coupon
595ab35d0d454d02bf5152193ecce3d4,wXJz-66603,Used,fc55b4fc0f574d64955d98f3437c10aa,Cashback Coupon
6e75ae32bc344f689a13f867b7f7b3c7,cxoE-64410,Used,2ab227500cc046ba83eba155dd164940,Free Coupon
8cfeca06f5e14b7a8d121d82da68418f,zEwZ-20866,Cancelled,,Cashback Coupon
f8374d368d3747b2b14b346da058ec96,mSpP-48102,Redeemed,,Discount Coupon
a0caa6074e174ba596f977ad52b8e61d,FCOB-87194,Used,,Cash Coupon
980b8843a7fb4e8cb7bf2b581c61f972,ZwSR-49389,Used,,Cash Coupon
9cc32179e615441f88c7965e03cfb33c,uQqF-26317,Cancelled,2f1068b549a1497ab2bf445c46965890,Cash Coupon
78c9a5c6b7c7484296e1960c544bab3e,dLFI-53793,Used,5bdb7392ecad4a3c921836ee71ce86f5,Cashback Coupon
f9b2f77264b54e44ae858649f0018fa7,zsFX-25038,Used,,Free Coupon
71a1d3250c3d4d508cc06601d43c1ca2,EUTM-57063,Cancelled,,Cash Coupon
e995c4eeddd44757bb8ecb645594b5be,wfWv-35722,Cancelled,8ed09ef09edc4d19b2b471e1eab2d8d0,Discount Coupon
94ba3c4452b04a63aeeca56bda35a4ac,TKbU-76262,Redeemed,fef4b18aae914e2f9037fee3db789443,Discount Coupon
42cc27cf823348ff848685f032af1737,bNUO-60575,Redeemed,,Cashback Coupon
bf66a49291854082a1903bd740bbc871,eUAy-47548,Redeemed,,Cashback Coupon
1b7b49b47fcf4000b64be2ca3e7b07a0,DzNX-71613,Used,,Free Coupon
4ab0f1a02f89416f95ffd252f61da201,BriV-19467,Redeemed,13dd6392dcab4adab88f305423bec36a,Cashback Coupon
9d1b946d7f394e8da59c1f90194c369d,Roui-99397,Redeemed,,Cashback Coupon
cd746aaf81db41ab855571d1f1f8e738,WXgn-34775,Redeemed,9eea14121dfd4f27951b2f62e384f3f1,Discount Coupon
8f1c11d0e12242578461d702b5dd6bd5,fyjG-40886,Cancelled,,Free Coupon
38ebe29a1d3e48959e59f71f419bebfa,Caoa-91971,Used,adfc6b44d2a74606ba28ea457722475a,Cashback Coupon
bea720be4e974234bacecb1094294e80,zWKA-27360,Used,742c54f17c6341978f380f947cc2a2e9,Discount Coupon
2da1630b68e446bc8feb4fa52d9f539f,BvCO-39308,Used,,Cashback Coupon
0971adeb58054dda83fc40cc895a12b6,hSjF-83069,Redeemed,,Discount Coupon
1e08fda1896c4b57b834c7e7984ece57,FXwG-88130,Redeemed,,Cash Coupon
9da95c7676af432e94bcdd9a7d303d0e,KZqi-28229,Used,af2176dbfe7e42ed8a3741027f830151,Discount Coupon
7f507c2f3dc7467c9a74a219a7cc8cf7,NvKx-66602,Redeemed,,Discount Coupon
fc22ce2d85fd415982e2643b81fabc6b,fAal-30486,Redeemed,,Cash Coupon
c73df3524d4e4a72804cfbcee6e3c44b,woSX-97139,Used,,Cashback Coupon
c65af474ce614326a87d084d5ebc2da1,ZdPQ-37506,Cancelled,,Cash Coupon
f9b3dc965dd84e8c88de137e1c13242b,BLYe-14425,Used,,Free Coupon
8b2cdfb3544148a8b1e9e876bda34b30,uIXA-60882,Cancelled,,Discount Coupon
2e19a96be6fb43719d3c4004fd358881,pBmk-53729,Redeemed,e542836ce3914602a1dfe2425c320952,Free Coupon
437fe6dd0d77417ab47028511cd06dab,XGps-09471,Redeemed,10c009fc14644f38b8176cbb5909669b,Free Coupon
1cb8a89b5fb84450a4b69d63fd06a097,beKL-20510,Used,,Cashback Coupon
fa3184853a714d6fb2c6548deb4ba583,SwSa-31327,Used,eafbb436bec44faab1569a2f88e56db7,Cashback Coupon
7757bd8f5efa48058bf8b300d218a53d,DQfa-34008,Cancelled,7a611a869ca14be9aa0213b30305b527,Free Coupon
d9b318ef22984b4ca9baf9426e9d2097,XqQm-62272,Redeemed,5b12254584a342c19c1eaf2af9b1b82e,Discount Coupon
682e164121c841fcb50a6b94576ccbb0,ttFd-41818,Used,,Discount Coupon
f6a47a468b69473ea49bc324578589d7,hOdh-58928,Cancelled,99ec0ca25d0d44e7b88b3f4b9a83c9f5,Cashback Coupon
269702702b5c42f5ab7b20f8e068ec7b,IRBe-90037,Redeemed,,Discount Coupon
ec4df83573d74ea29e81d7f3a6b25c9d,yiYS-82980,Cancelled,,Cash Coupon
61177507c1fe44238da38f0dcdf331b0,xGWL-53893,Redeemed,51c62c94644943ac96ba7111ff1ef06c,Cashback Coupon
2f139341d67e46459ed1afc27e2c2351,JyaX-17915,Used,777a81487ff44b52962e1a0bd72b81d1,Cashback Coupon
399c14dfd8c946d89abd174078309d7d,LYTL-25591,Redeemed,23079c07c3f94850bdbca819b8094af2,Free Coupon
8d87ff0d8dc14a6a8838ba05050edceb,GUNB-66738,Cancelled,5299ce4ad1c2415193887628f1740cba,Free Coupon
33fb05eda1a64a45adffa8521b7911f9,fWIU-11395,Redeemed,,Discount Coupon
489cf229c6b34b748c961f5df3a71548,sZTu-25558,Redeemed,e608e753d88d4f82929c8d275fba7635,Cash Coupon
7e8cef97b2b64e6f8efbcfc59b4ebb81,dlNo-30528,Used,,Free Coupon
f29d888590644397b3f08fed99989fb2,QoBC-87174,Used,,Discount Coupon
f5664767f345440f9d1c0c2aea1206d1,GSZu-97267,Used,92b82dc0d4dd4c7abf2615b449a93a77,Cashback Coupon
2613bbd083834fc6a03016807b598cc4,uQxv-27535,Used,,Free Coupon
2764c4f7369b44f291af5426f890b0e6,ihRJ-36200,Redeemed,,Free Coupon
756be2ed65d443f7857d8ff3d069da31,UGCI-33219,Redeemed,,Discount Coupon
ba4659ccf0234103b7e0dd4c3b584cf1,uQQi-75475,Redeemed,18bdca2537654147bcd5522d1a8f011c,Cashback Coupon
4b204466fae8476d96e62bcb13bc0e30,Xddg-34558,Used,46ab4ed8a40745159ad29b9c73fb10b1,Free Coupon
a65a251be62649d3a82eb0610121aa89,Jdkq-44202,Redeemed,,Discount Coupon
41b5edce125040ae91f67bf80a40fd8c,Flbj-22949,Used,,Discount Coupon
5e8ce7e8c2564f6ea24fee6ab80b47c3,wHBw-64994,Used,,Cash Coupon
3e001a1a588d4d0eb8650501e7bf5232,yDyI-70106,Cancelled,def393251ddc450a8043a52c2444f496,Cashback Coupon
38232b20850d4e8d91abda3f1a274be4,UvhM-14361,Used,,Free Coupon
ccb28de03f794637ab184a78e4128188,QgQA-85003,Redeemed,5ad384af0b144543916cff7dd0c111e7,Free Coupon
e1608277a8d54f719ee90ad7ee37fef8,hsXf-86802,Used,,Cashback Coupon
97c9f6fae6024e48b4dd36cbf8634a6e,WMQg-74712,Used,,Cash Coupon
580d8d62bd1a4a538a052b7ad38a3eef,DwCk-78526,Used,,Discount Coupon
803efb1291a94d388b55576e758e63ea,omNy-90774,Cancelled,,Discount Coupon
37a7cc11e0724ea783a0f4435fff428a,CzSR-04851,Cancelled,,Discount Coupon
9ab00499e8014df599481dc33f0895c4,LWEM-83602,Redeemed,,Free Coupon
