LOY_TXN_ID,POS_ORDER_ID,TRANSACTION_TYPE,POINTS,COUPON_ID
2a579d5e55e64b3d8893966253e34714,a9c062fe7d0144958e6c57b53f5364ec,Earn,98,
2f13832a2f7341f49eb220aaffd4c0e4,cf1082bf2a0649b59eac92b64cb9a4e3,Earn,55,
fa8bae39af9d413f847d2b1fb8329cfd,7e7e65faecfa4b53968bfcbf9bb625f1,Earn,30,
034373a76232407cbf236d6c0c47c194,7e7e65faecfa4b53968bfcbf9bb625f1,Redeem,-30,c04dbd484407432b8041679da0d58573
d4ac4782338c40b784d3e689b8e96eae,10732ef636f3430cb72929ef3eabb3de,Earn,145,
17466469d17e434b8f3fe98785e50e64,10732ef636f3430cb72929ef3eabb3de,Redeem,-145,dd8f886408764b00bf36c2cb7f3a6ff4
ec0547579947427b9b8f43f3d368b43e,52ef674fdafd43c2b27a8c8e2acd8ba2,Earn,129,
abab27b4757f4042b25c6348a2988821,00d6ccc254db4e8f8b5bd42ed88b4e82,Earn,94,
aacf9084b3c64934aa697258392aa1dc,00d6ccc254db4e8f8b5bd42ed88b4e82,Redeem,-94,00b081d377f44614b9c159ceffb2d724
20dce133c83c4f83ac790b309e185eaa,52956f0927ee49149b43601bd07ccfb0,Earn,19,
c2a671c4d804440aaf2987ebac53c6a8,dbc18616ddd44bd0abf0dd45c3644265,Earn,21,
825d2a60690f44d88d504d47548ef037,dbc18616ddd44bd0abf0dd45c3644265,Redeem,-21,2e8fcd30ec6e49a4868195f9a3a05e07
d33f599a06d247ab8a056415207f5ba6,6f2de654335f43cc91784817383458ab,Earn,165,
ac587e7db04749f8b3257f1e19ae6d53,6f2de654335f43cc91784817383458ab,Redeem,-165,d2004880e50e4f3cafadc754c182f818
cbc524f0c2bf406194de473809773dce,d06ba3bd88bd43b984feda608f1619bf,Earn,101,
fb0431a1762d4066bf2587872b948070,d602634c5d26498aa80bfc1d749fbc0f,Earn,162,
b760c7fd3895490891fbc6f5f6a1957b,8a3d830f83324f0295b15eadb902972e,Earn,101,
e696a95b3d614fcdb6b35196167d42d0,dc4af7fee3bd4341b74e6249c1ec42f5,Earn,32,
f7c4cbe856f14e6689cfeff49db57083,dc4af7fee3bd4341b74e6249c1ec42f5,Redeem,-32,f5a7784a722c44ca93bfda40bc19c824
08a9ac2e7bfe43b0a885cc00876d979f,4dee5a270e2e46f1a91f574438b7b91c,Earn,9,
503d0e2ffda64947a593860d8d669494,8ee9663217554458af9f3da444aa681e,Earn,50,
27a157aa1b3d42ab842ba5db9e65b170,8ee9663217554458af9f3da444aa681e,Redeem,-50,084341249a1145c8930091c4ef016ab9
e705ec04a01f4dde92d45d56f2917aeb,122a03432fb549a9880ed7cea271cd48,Earn,28,
ee3a2f0ab6b9464a9eee641cf01e5bc1,122a03432fb549a9880ed7cea271cd48,Redeem,-28,0f2e0dfd96454216813efc3747f978d9
761c1266900c4cbb8c1373d1566eaf33,bc6f4eadebfa4695bbb38fd77a9e7708,Earn,156,
6146f7b8bd5242669eb56e9eb0090f01,f2b30756de08460aaa51e1b8fe0bd8b6,Earn,82,
c78e7d7dd213490f87f2c9b00b7d1fed,6d4318279ae44c9197139908c46591ba,Earn,24,
56cb2b97b8aa47de91b62f0d76d79e4e,dc2500a340f94a6fb2d243248d266173,Earn,104,
920d32b384f04e64a7bac3094357f16b,d461acb0f52f4f0f8dc1b1f00e9581a1,Earn,61,
6f073cafe7cb4ed1b5ecfce3a38c6da2,d461acb0f52f4f0f8dc1b1f00e9581a1,Redeem,-61,34dd0ad3fccc4cfb8d36342ea36fc44b
1df248da7cc2416aaf65b8a41077bf1c,ae5b8e0166134634bf3ec590a1d28388,Earn,124,
75891db35eb641088aa8a202c8135ee6,384b426da46f42a2994038be2f584465,Earn,158,
3071f3223900480ca5ef1ab8965ca623,aab3bb3d693f4f7e9f7d5f16630d92fc,Earn,126,
12d505a77efc42cd89d7ffbe5241a654,3fae2a2619be478e8355a25b525230eb,Earn,74,
90846d732f2e4533b48ae295311de1da,3fae2a2619be478e8355a25b525230eb,Redeem,-74,6aeecfc22f544811b019111819d67442
a462c63b0dc645869557bb55afc65581,ae3b41bd8bf84fc99cc8476c1c859d50,Earn,177,
9327246242024dfd9402096e3f34da95,ae3b41bd8bf84fc99cc8476c1c859d50,Redeem,-177,baacba2c3b0344fd83354a1411148072
7d89a2e0406d449cbb776fec1f1a65f2,a91f9f2fedc443da85632e874bcf5bef,Earn,99,
f4bf5ae55c874e8eb5f34ffb2a97d873,1d4d601f6cf4487fb25a39d49697d359,Earn,100,
b587a7f845984dd087398776247239c5,1d4d601f6cf4487fb25a39d49697d359,Redeem,-100,a0f00539f36c4cd5a0d03c98c9e18c97
d79647022d324d1a9850f89982dbbfae,58af5e9c625049afb45249b07d1555e5,Earn,56,
efaaf87362fb4406b08ade53a56aab97,71580d464cfc43edb8a522e88cf470bf,Earn,37,
1c95bb184d484553b8c596d7185d9489,7a3a6122b2c04233bd9b13fcfc7a4cbb,Earn,45,
9da81c5558284fec8bd25a2374ff4e5e,df65ebccafd74d12adbe715246cff545,Earn,108,
2edf9b89c0c74eb09e247f6b4b61604b,ebf3cfc1a8504867bcc03a90d805b5fa,Earn,59,
8079c7c476f8427490680d03ab105ef5,b69b4daa346544ada5b113d0d3637b19,Earn,121,
84600d58c970431c83df7d5d92ea15f4,9e455d5edccb438288f2f48bcf77922a,Earn,102,
d72c9586b2be48baa9709700112fa045,9e455d5edccb438288f2f48bcf77922a,Redeem,-102,591662ddf9bf420d98b51ab49e833857
e1abdb5e61c448d9b768edccc04bc74c,c9163dbb8592469f8c6b5b1add7d7eab,Earn,148,
c569bd6670ce4b9ebde2a260c3834580,c9163dbb8592469f8c6b5b1add7d7eab,Redeem,-148,0e7231fb9d784ec29d873402fa17f221
b3f5ed0701cc4eacbc7afe080b18dc13,521e0edc6a014942a0270b8521b70a4b,Earn,103,
d954da6d28484b6287ddcfabcfab62a0,521e0edc6a014942a0270b8521b70a4b,Redeem,-103,ce08f326ecc241ecade97de2269142f3
016d10430e104d6183bcddb9f781e58e,4d8784dd32f64591bd0006f5de4a1566,Earn,95,
7b2afa9e712f43b88b8f147191e33bf4,dde975d4abfe4bb5a0728709518ba0de,Earn,49,
14760f72f41c4e9e84b637be784c3f5f,dde975d4abfe4bb5a0728709518ba0de,Redeem,-49,63135aa14e2d4a56818303e8b0f2ee49
3bee7c0e8c9b4742864f59cc9516ec51,10047187db3b42afa14744b72c872938,Earn,54,
3824319c00124525a72c8253f44bad6c,22d16d4778d2439d97b228e3e1812794,Earn,127,
361deb1ad5504aa1b1f396d8d7049f37,22d16d4778d2439d97b228e3e1812794,Redeem,-127,fd782683cb0c4dc3908fa7a92351c79e
10387440fe234ef9b48cd63d00c2c6c2,d7a49140c4a94266a41c057348859434,Earn,25,
a2b695f11e4748bb9641e56c2535c464,d7a49140c4a94266a41c057348859434,Redeem,-25,f61bc71ac3fb46ac97e687a0537eeb2b
d5df4e45799e4ab29dc8f2d710017c00,656616e7f4c542c08e88169fe28e4ba9,Earn,100,
addef59909254532b21c99cf9e1b314c,656616e7f4c542c08e88169fe28e4ba9,Redeem,-100,2fc7a7b32bf74ba0a94bc9fc3aad7fe1
b7234bd2647d4e6198c68e254a78d5ab,e4df857df3b34c4e82ff6041980fc6b8,Earn,96,
2c0d7fb4dcf443c9acf0f13f6287230f,e4df857df3b34c4e82ff6041980fc6b8,Redeem,-96,4b1224acacfa4d1c93f5e3834a08d26a
75eac0eaf9a2471e873c9127425c870d,d2d771330d42454fa9a1d53d26b4d1db,Earn,35,
5e27760d80fa4b0cb1378e2ba0539d3e,d2d771330d42454fa9a1d53d26b4d1db,Redeem,-35,07c872d9188e4d808ae918a0c77c22da
f3f1364f7f2445f7ba664fe331afea21,56fcb6ffad2f473d99f35b5742048fea,Earn,156,
cbf4421f1ba34312af4c29c162464a09,d560918aa31a4e2cb16ca0aa70aca273,Earn,108,
d3af4435590f4aef90d1ecfd1fd4a081,d560918aa31a4e2cb16ca0aa70aca273,Redeem,-108,d1ffc27a05174af4b11798b66ff56751
d9a73e6effcd4d0aa2321f2583703c31,a7a624e441b84ee3bd2edc102220f14a,Earn,21,
3417da78d29f4dca8ad157d6b2d4eb04,a7a624e441b84ee3bd2edc102220f14a,Redeem,-21,e82107a024b146298ad82eedb7c98b99
ebd7f6745d6b43f0890bd0ff15fdffcc,6fb38bdd8e6743aea277607a7b8d3d25,Earn,91,
c063edebe38942a385023d8cf211817c,6fb38bdd8e6743aea277607a7b8d3d25,Redeem,-91,31ed17f989974bdb9ab0d0132641d3ec
9f00fcf8cd954234a255264942ebfa88,bce17e6635c140a99202dcd6f2f4cc60,Earn,63,
67ec8f6b065549008048467464ce35e5,702881e48f484bb4b5f354f0e72e4d6d,Earn,83,
4f98fc404b7c4ddaa58517f7e6a906b4,702881e48f484bb4b5f354f0e72e4d6d,Redeem,-83,1f5b60ef7b704379937ef346f50e69e5
14c1332c116b4815a7a2677b8ae10a21,64ef80d25bf74e38a3d55a30ae104749,Earn,31,
f3363593f7fe4ea09ea6d076bdba278c,64ef80d25bf74e38a3d55a30ae104749,Redeem,-31,5e678633aa2541dbb214850b758217f5
152bceb32fc142558db3c381df78e259,e6fad6ed64e54b918d3e6309e3fc0e60,Earn,42,
63c6b67238f24ccd8ca6e1336f0c9425,e6fad6ed64e54b918d3e6309e3fc0e60,Redeem,-42,83f6665ef5b341db9d09294f1581f196
394e4768a9f94397b6b4fcf1c9d76cc7,2a6740a59d2a4e65a06a3c5fff622c88,Earn,81,
12e8484e358a4db396dc942dee526fd5,2a6740a59d2a4e65a06a3c5fff622c88,Redeem,-81,86d45a9d0e6941ecb835142def1e59e7
3201cbdfa2264bacabadff05397702e0,b5fb5dfda63c43c2a6b2e77b8cff9519,Earn,144,
b5cd9cdffdd44bdcb02abbc5d93b793a,b5fb5dfda63c43c2a6b2e77b8cff9519,Redeem,-144,3d6cc0eddd65478c8357a646fb336c75
6869eb6c4eb247dba51a602a094a2230,4714378fbbaa4724a499d67e5505a7f9,Earn,112,
604c26f83548404dacbecba7f26b0cc8,4714378fbbaa4724a499d67e5505a7f9,Redeem,-112,5395c16009a7487dbf7d92a7e177d842
70ca3976b864490b99e8025a33425991,6a04dcdaca25476e8e6811af68f4424f,Earn,96,
20e7029074ff4e78b8b7835120f9be83,247f7f203389455bac5956ea760d9bcd,Earn,104,
08f781f873454020bd75519b10f5f9c6,b57eed5ccb8248cda06281af025d8c9d,Earn,88,
d9e23a3e238a46eeb328a421a3380aa8,3600aeade36d4cc2a2c69233e98f74c0,Earn,144,
398b1f57706b4bf2857c057b35eaecc9,a019c3381de340dab824a25ead3552cd,Earn,102,
cce0e252e580414ab8c25699924db426,a019c3381de340dab824a25ead3552cd,Redeem,-102,9e1c0951c7fe4b5a98bdb16a2a6bb267
9d7e0e13732046579acc620a29ce7036,eec911e5c8eb42afbd7be70569785df4,Earn,32,
76149f07f44c4a9b89a2cb508713a8bb,f3fbca81670e47c9af287d0af2d2f47f,Earn,202,
e481839020c54d91a25170a21e9b5007,5ddac0edd0b24f859d86ff7c4acfb3d0,Earn,11,
0c3025a7faaf4081a4f733095b857949,5ddac0edd0b24f859d86ff7c4acfb3d0,Redeem,-11,c3447ee6a2c84aff849f4c0c1b964afc
c6e916ec2d9640a0af18589d5d69615e,2ab0dc9b4a11436d946552d38fb5e60c,Earn,129,
bf5cf1f2208d4669a0ef1c0ad58023d3,d15e496f6af74dac880b3aa43e202fb3,Earn,49,
c5f0b3e3736c4291817f397ee2d5a2f2,d15e496f6af74dac880b3aa43e202fb3,Redeem,-49,fd870803d2504571b52157f9df2b2d71
563ac8523abb4545891abfb065572713,a1eab020a1744602b1324e1d33e3b3d8,Earn,72,
a9f090ac2ddd4ff7ab885e046b957e9e,a1eab020a1744602b1324e1d33e3b3d8,Redeem,-72,7403f0805514425aa935fc68c77d2b20
e65c0d3708084c15b8290c4ea07d0a66,d7933f11b4e246338e1c7f777da14cfe,Earn,137,
c431edc42ff84c4cb67f7caa794eed1f,d7933f11b4e246338e1c7f777da14cfe,Redeem,-137,3f7c24f8d7144751a66daa9348a0a47b
f2d8569847e94f8995d534555958fe16,bb6097dd89404935963dc0fd027d0eb2,Earn,44,
f15a66f16ca84b5daded52b952dab9c8,bb6097dd89404935963dc0fd027d0eb2,Redeem,-44,80066a1033674f88b88f7105606b3694
325a33624a8d40f5ac640ea3d345b7b1,c119806c44da4ce19dd3f0e764347587,Earn,21,
22c4d93991fa4f81bda3b3ea7b7047fb,c119806c44da4ce19dd3f0e764347587,Redeem,-21,2b9fcdc336614cfe88d68b4f87d81c3e
2d6cbeb539a24a4ca064ce09dde09d8e,ef40ccb0632b463eae9c5684e893cf47,Earn,10,
581ad2b822074b57b6d847d0cd9be92c,ef40ccb0632b463eae9c5684e893cf47,Redeem,-10,61ace03e5b8b41bf8532b8f98d55b20c
eceac8d8b36c4cad91f7f7b31b79cf92,7e6542a743484d2eb504dbfef059089f,Earn,132,
4db21eae745146cb8af2d547028810c9,7e6542a743484d2eb504dbfef059089f,Redeem,-132,8d5fcdbaac4740a3b6019f317482a7d3
afe9c4b94595495fa385afd5b0f257aa,6a326cb1814b4e3cba715337df1efd85,Earn,89,
506826b608b24bf38aed66cc0d324931,6a326cb1814b4e3cba715337df1efd85,Redeem,-89,2437ad6fa95e4a4cb5844aade5350d59
c6d06829bfbd419c9cd7c52a5329d65b,444435b169a64860b7be044134b5cb13,Earn,164,
94bad51c015a46de9e14975ea9658007,444435b169a64860b7be044134b5cb13,Redeem,-164,b65aa3a827fd4dd9a3f83e81498240d9
7b211d844e0b444c9a9b08e2d290cabd,36724b9b336f4d4fbe20b16b45006980,Earn,104,
1ffff5f076f04bac9032f00d14d96ecc,c832238f14a147d0b4494693fafcb14f,Earn,44,
86bec4040c824fd691a491a1837448a4,c832238f14a147d0b4494693fafcb14f,Redeem,-44,221014865cca41ae847cdb4147f13ccb
c745055c8e184572bf5291767bbd5bef,744f5a5e49b647a59e5e6d8edb6990c4,Earn,85,
28449a1aedb74c6e8916ed2cda958452,06d07a68e26d4d8285d9401e9741915b,Earn,79,
356a26a5c0af4e27b4cf085055c43066,60f9a0c5313b4db3a3d534b7dba973fc,Earn,104,
ae07c242d5b047e38426b195804a96ce,27874c6361c7443c86575c54d9f57cc1,Earn,41,
83e0c1f7601e4df3b86ad3578359e1b2,8b22e7570529492a91f469f2c8b6fdff,Earn,132,
a0ad178552914a2fbdef8431a973eb7d,77418bfbd00f44a3bdfa6294d9020c73,Earn,141,
c2f62dd244ee4c9b87699a6a1ed13c66,77418bfbd00f44a3bdfa6294d9020c73,Redeem,-141,f9e07a8f78a94d8b9ac23c06905bc848
f9d2978b9c304f14b39f3f23055eac5e,361026344401416493b91437365f3468,Earn,39,
3b6f11e6fbbb47699cf0cb1df0635f80,612890aa2f8448e7ab067978923a14af,Earn,79,
5dc0bc22bcf94910bd7509ad9e199449,26cdda8bcca5459f9180fadedc4708b7,Earn,24,
05da3659284b4befa00a946dbbbe336d,5081dc121887478cad23d50b6ab60234,Earn,60,
33fe93b1824d4a3890f1b12c7244d6ff,6260f54b21944c8ea7982473633f81fc,Earn,156,
b081166cd9a34693aca80d219f8f3baa,6260f54b21944c8ea7982473633f81fc,Redeem,-156,3977a91f937e4974ba2bedaa9ae6024a
27839f82d81a4dab9c08f6613ee359c0,b92ea56db93446cf9fec883e101b2051,Earn,156,
4e67c4cedd1948fd99394784351db8aa,b92ea56db93446cf9fec883e101b2051,Redeem,-156,e23ec5f10dd34c06b4a431343d373ba4
19bf4683bab844b7975a1d1a52075760,52b9ec4fab044c8fb22bbe5509e1e81e,Earn,19,
24d97d102a684af9b8faa5e048afe39c,52b9ec4fab044c8fb22bbe5509e1e81e,Redeem,-19,da041b335d6b4931992be8afd9e88d17
af7e04b9358b40e59e0acc3d06b8d907,b41ec39f44df498187b17f344e4e1cf3,Earn,14,
9c961ed709954ef69e32ecd6ba15357f,b41ec39f44df498187b17f344e4e1cf3,Redeem,-14,8067ebe8d764497a8ab53b59ee105bb0
052e69ed7f3a4ad8a6924a4e514881a2,0f04748f832841a2bef47794dd7c0257,Earn,120,
db9016098daf4f62a147db9cea8d10b1,212e9187300d4fcb8ee5e0ca325a73a7,Earn,79,
b71ee9f5f21e4f7ba650912c41ff6bf7,212e9187300d4fcb8ee5e0ca325a73a7,Redeem,-79,c3022a06a51d4e03915c30fe05a9ff0e
7775c8b3bb3d46d5abe44eecc2dd9eba,029a5d229fa84506ab1a6c48f035acdb,Earn,112,
fb4cbde6ea214403900bba8f1e1e6696,029a5d229fa84506ab1a6c48f035acdb,Redeem,-112,6ef8eb163ff84dbe95801a67b22c8c77
6f452db7629f40238b666e78b00ec83b,10627942501c44ac9e7733fc051e679e,Earn,35,
c1cf15172b5149d284b460d9ce5de5b8,10627942501c44ac9e7733fc051e679e,Redeem,-35,03b92bda82bc436bbbce1b3786dd9145
ef1deb54043745ac9293b74444845ea1,957493700349483982d28723b5eea602,Earn,106,
97662d70a65849399d05eb9a05b43503,957493700349483982d28723b5eea602,Redeem,-106,a0468a13a59f48738cde600d5cc60f4b
af503d4f30c84d998aea170d6e7fd597,bab853803bc648789449dc9734abc91a,Earn,46,
72840373067b44bc85817cbd993ca905,bab853803bc648789449dc9734abc91a,Redeem,-46,27084a0c0b3549759f9b6460f0187724
0dca739181a94222ae53ac0a662cedfd,a1d1f19bece545eaab92b1f0f9712a5f,Earn,129,
2b75673a64f74bef9407324f0df9c233,a1d1f19bece545eaab92b1f0f9712a5f,Redeem,-129,b67f7a661fb1466398cdb14ce060a4f6
584df8155e5346c8abfda8f2f85b1ccd,eef269af4dec4576a93641b769502825,Earn,130,
e1e3efaf0c654f4a931fd0ef4c0607ae,80d38fa64f9c4b1da00da47a7071cb3c,Earn,28,
60389e87deec44c18489604f16d7d26c,d72200d33d044791941539aa9c1457f9,Earn,75,
bf71e61b3bf8474da1b5d12ec5d33c3f,d72200d33d044791941539aa9c1457f9,Redeem,-75,9918e8da3ded4046b19494a2abeef40e
9b9a2608c0ee456a8905a31f069f7080,d6a82b2da6f74661bc60e46ade697d88,Earn,141,
7aa3895db9d74fa6a62e2308f696e0cf,4e3af01a795a4422bd1bb1db95fa739f,Earn,72,
1738c809edc04a9891b68b5377dcbc45,1b716ea1c97b4072b8617d6850c49867,Earn,78,
887f7a325fb64a7f93d99ae2468a1c11,b3e6c1799d1c44ec90485c10f40262cf,Earn,149,
6c30e6def46f44629c7fc2642e8ce956,d92667697b9a43c69c61e2ae762ca37b,Earn,118,
9f2d672575924cb5a8ce0ad9b86c437b,d92667697b9a43c69c61e2ae762ca37b,Redeem,-118,b4529d1d62de4ac7a749eb30761593a3
826d4c2a8c614ebc9625b0711972bf10,4aee5d08af1546e6ad5492a988d1110a,Earn,101,
a448ac8e6dd045968ccf3b264cb33545,833359c7dcaf4d0d92e4c16cde0d5dc3,Earn,86,
4fa2184cb2a04282a02b97e0971dff9a,833359c7dcaf4d0d92e4c16cde0d5dc3,Redeem,-86,64e54c600bb4457fb93296c8f1469dc6
e814f882a8fe4c2589c5d9be201d49b5,98e17948038f4811a5d8521be982ef4a,Earn,108,
4e90e6b367234cf69e903e0eb9fd23e6,d2106d2d4a5841b2aba0f027a2e6c753,Earn,34,
10af79f0d908450e939a641556dcc17d,d2106d2d4a5841b2aba0f027a2e6c753,Redeem,-34,b7d5be86748a4a8092dec2de654c0d1c
fb9f5d3f3bad48f1a4c5ffc6d86b0f8b,8629bdd7e55b4e8fb2d03bd9cd4b1e14,Earn,48,
57bc15f7c6524886abda655eb460159e,14b063890d67415a8af2a41b1748c4cb,Earn,75,
b2cebe9dc5b24f89a6c2459286c86d6c,e33e1fd934414e1a8a97fbd105250813,Earn,40,
80b15471078d409391fbaa2acb669d52,e33e1fd934414e1a8a97fbd105250813,Redeem,-40,131c4442c132423381842864ee0ab000
513319ebbfd34e28b864f5d35e48dd05,28998404166048c4bb250961ada37889,Earn,106,
3e0cb03fedb0430d84539b0fe176234d,28998404166048c4bb250961ada37889,Redeem,-106,150dffc1758946e0874544a31c85ef6f
c25e10074ea44b65824862d33ea63d07,8511788aba3447a9abafd7a76e36881e,Earn,105,
940113f3d897415c88bf8186c18fd0fa,8511788aba3447a9abafd7a76e36881e,Redeem,-105,fd90c6b654fc40c1bdc228507c54cca4
4103b621dcc44ab7bf514ae538d7f6f7,2b3f9aff50ca4e228cd5613d050474e6,Earn,151,
4741814485ba4e1397d8b49d28335e56,caba0a6c42c7457ab79c6dc0a15b5659,Earn,86,
e764fc454ba840189081fe96041e9748,249bfd28faa04e07b14b0f1938f96304,Earn,10,
cfe3bfc1fc3145eeafe79cc626538e68,249bfd28faa04e07b14b0f1938f96304,Redeem,-10,dee64aa7fcb14d42b4c6196ff01df20e
cab1771dc9d14063a6f2369ceb778561,9b7f1baeafb64b3a9dd8cf7ed71fb3f1,Earn,166,
c42e8461b073491484fa4f8930575ec0,ab794d040679412d98bd83484141c5e2,Earn,31,
5d4824e48b6f4ca8acf47af2fb635529,616caf7376d242bc818afda7613e1be3,Earn,111,
1578b1fec4044881b2c825e77659fa20,daef6565bbc543f09a29b3633a897bc8,Earn,105,
9afc06dede4748d7a323385b6c8dd49f,577ede7970da472cabe0e973a4d16d33,Earn,61,
a73d4d9c1911423b9457d24d621f2258,85de75fc96ed4209a119e65abe36849f,Earn,76,
55a68bcdc702487f852f48b1185008c5,85de75fc96ed4209a119e65abe36849f,Redeem,-76,873050453f02443a86155d6557b10083
d3073fa66ddc490cb9fe1f2e0a47f2e2,c7d5cfaa5e3f45238556b0dc03abbf73,Earn,126,
08c513e878c84395964a0a74add798af,bd42269d9eef4bac8e2e9012774733c5,Earn,70,
