ORDER_ID,USER_ID,ORDER_DATE,ORDER_AMOUNT,PROMO_CODE,PROMO_DISCOUNT,PURCHASE_LOCATION,TOTAL
a9c062fe7d0144958e6c57b53f5364ec,CUST-A001020,2024-04-10,25.68,,0.0,Markburgh,390.0
cf1082bf2a0649b59eac92b64cb9a4e3,CUST-A001020,2024-07-07,470.97,,0.0,Port Ronald,220.0
7e7e65faecfa4b53968bfcbf9bb625f1,CUST-A001008,2024-01-08,253.6,,26.52,Reynoldsberg,118.48
10732ef636f3430cb72929ef3eabb3de,CUST-A001095,2024-04-20,44.47,,32.71,Port Kimberly,579.79
52ef674fdafd43c2b27a8c8e2acd8ba2,CUST-A001077,2024-03-14,112.44,interest,0.0,West Christine,515.0
00d6ccc254db4e8f8b5bd42ed88b4e82,CUST-A001049,2024-02-21,74.48,first,18.26,North Michaelborough,376.74
52956f0927ee49149b43601bd07ccfb0,CUST-A001076,2024-05-27,333.69,health,0.0,Port Brianchester,75.0
dbc18616ddd44bd0abf0dd45c3644265,CUST-A001046,2024-02-26,494.57,,1.95,Rogersburgh,83.05
6f2de654335f43cc91784817383458ab,CUST-A001097,2024-04-14,481.84,other,6.43,South Matthew,658.57
d06ba3bd88bd43b984feda608f1619bf,CUST-A001082,2024-03-04,499.85,window,0.0,Roblesview,405.0
d602634c5d26498aa80bfc1d749fbc0f,CUST-A001042,2024-02-23,369.76,after,0.0,Rodriguezmouth,650.0
8a3d830f83324f0295b15eadb902972e,CUST-A001009,2024-04-22,269.79,,0.0,West Alyssafort,402.5
dc4af7fee3bd4341b74e6249c1ec42f5,CUST-A001097,2024-05-14,326.74,,27.28,Port Maryview,127.72
4dee5a270e2e46f1a91f574438b7b91c,CUST-A001050,2024-01-26,268.7,feeling,0.0,North Mitchellville,37.5
8ee9663217554458af9f3da444aa681e,CUST-A001045,2023-11-22,208.76,arm,49.91,Fergusonshire,200.09
122a03432fb549a9880ed7cea271cd48,CUST-A001005,2024-01-05,92.21,,44.93,Lake Sarahville,110.07
bc6f4eadebfa4695bbb38fd77a9e7708,CUST-A001017,2024-04-09,113.81,,0.0,Jeremiahmouth,625.0
f2b30756de08460aaa51e1b8fe0bd8b6,CUST-A001051,2023-09-11,54.85,relate,0.0,New Tonyamouth,327.5
6d4318279ae44c9197139908c46591ba,CUST-A001065,2024-04-02,124.85,,0.0,Lake Emilyberg,97.5
dc2500a340f94a6fb2d243248d266173,CUST-A001067,2024-03-31,443.52,,0.0,Port Sarahhaven,415.0
d461acb0f52f4f0f8dc1b1f00e9581a1,CUST-A001049,2023-11-24,427.9,,30.62,Brandonland,244.38
ae5b8e0166134634bf3ec590a1d28388,CUST-A001063,2023-10-15,231.64,natural,0.0,Port Davidburgh,495.0
384b426da46f42a2994038be2f584465,CUST-A001021,2023-10-24,417.47,through,0.0,East Joseph,630.0
aab3bb3d693f4f7e9f7d5f16630d92fc,CUST-A001074,2024-04-21,335.15,,0.0,Wendyburgh,502.5
3fae2a2619be478e8355a25b525230eb,CUST-A001013,2024-05-07,68.9,,15.72,North Michael,294.28
ae3b41bd8bf84fc99cc8476c1c859d50,CUST-A001028,2023-08-07,109.12,should,25.83,Nancytown,709.17
a91f9f2fedc443da85632e874bcf5bef,CUST-A001052,2023-09-27,460.22,,0.0,Lake Gabrielaburgh,395.0
1d4d601f6cf4487fb25a39d49697d359,CUST-A001020,2024-05-14,235.78,,13.78,Nathanielburgh,398.72
58af5e9c625049afb45249b07d1555e5,CUST-A001030,2023-12-18,22.69,,0.0,Jennaton,225.0
71580d464cfc43edb8a522e88cf470bf,CUST-A001007,2024-02-01,273.92,,0.0,Ericmouth,147.5
7a3a6122b2c04233bd9b13fcfc7a4cbb,CUST-A001007,2024-01-29,277.59,remember,0.0,East Brookestad,180.0
df65ebccafd74d12adbe715246cff545,CUST-A001064,2024-05-29,341.75,attention,0.0,Nicoleview,430.0
ebf3cfc1a8504867bcc03a90d805b5fa,CUST-A001060,2023-12-30,310.58,rate,0.0,Shawnton,235.0
b69b4daa346544ada5b113d0d3637b19,CUST-A001030,2024-02-04,225.29,bar,0.0,Lake Justinside,485.0
9e455d5edccb438288f2f48bcf77922a,CUST-A001070,2023-11-13,276.83,,32.93,Santiagostad,407.07
c9163dbb8592469f8c6b5b1add7d7eab,CUST-A001018,2023-11-01,43.67,,24.67,Hollystad,592.83
521e0edc6a014942a0270b8521b70a4b,CUST-A001087,2024-01-04,42.23,civil,34.54,South Christopher,412.96
4d8784dd32f64591bd0006f5de4a1566,CUST-A001050,2024-07-28,122.65,sing,0.0,Lake Sarah,380.0
dde975d4abfe4bb5a0728709518ba0de,CUST-A001050,2024-01-20,479.04,quality,8.4,Lake Gregory,196.6
10047187db3b42afa14744b72c872938,CUST-A001098,2024-01-28,281.2,,0.0,Willieland,217.5
22d16d4778d2439d97b228e3e1812794,CUST-A001084,2024-06-19,177.43,,43.66,Lake Larrystad,508.84000000000003
d7a49140c4a94266a41c057348859434,CUST-A001056,2024-07-20,42.61,,9.31,Lambside,100.69
656616e7f4c542c08e88169fe28e4ba9,CUST-A001084,2024-05-17,188.09,,48.88,Williamview,401.12
e4df857df3b34c4e82ff6041980fc6b8,CUST-A001019,2023-11-21,216.6,,34.8,Robertfort,382.7
d2d771330d42454fa9a1d53d26b4d1db,CUST-A001056,2023-12-25,58.94,strong,40.4,Weaverchester,139.6
56fcb6ffad2f473d99f35b5742048fea,CUST-A001070,2023-10-07,360.89,,0.0,Port Melissaburgh,625.0
d560918aa31a4e2cb16ca0aa70aca273,CUST-A001035,2024-07-27,496.38,,26.68,Bishophaven,433.32
a7a624e441b84ee3bd2edc102220f14a,CUST-A001040,2024-06-14,203.61,,19.2,Reyestown,85.8
6fb38bdd8e6743aea277607a7b8d3d25,CUST-A001050,2024-07-03,425.25,try,32.77,West Taylor,362.23
bce17e6635c140a99202dcd6f2f4cc60,CUST-A001049,2024-02-12,439.0,,0.0,Lanceburgh,252.5
702881e48f484bb4b5f354f0e72e4d6d,CUST-A001092,2024-07-21,474.08,benefit,14.66,Lake Sabrina,330.34
64ef80d25bf74e38a3d55a30ae104749,CUST-A001091,2024-02-26,198.9,note,0.92,Porterside,124.08
e6fad6ed64e54b918d3e6309e3fc0e60,CUST-A001081,2023-09-24,281.83,,31.31,Thompsonchester,168.69
2a6740a59d2a4e65a06a3c5fff622c88,CUST-A001063,2024-01-22,113.05,,35.74,Terriburgh,324.26
b5fb5dfda63c43c2a6b2e77b8cff9519,CUST-A001006,2024-01-22,50.24,same,42.58,Petertown,577.42
4714378fbbaa4724a499d67e5505a7f9,CUST-A001039,2023-11-11,306.22,senior,26.86,West Sandraburgh,448.14
6a04dcdaca25476e8e6811af68f4424f,CUST-A001064,2024-05-22,371.9,add,0.0,Shawnhaven,385.0
247f7f203389455bac5956ea760d9bcd,CUST-A001039,2023-12-08,176.24,,0.0,Robinmouth,415.0
b57eed5ccb8248cda06281af025d8c9d,CUST-A001034,2023-12-15,470.72,mission,0.0,Rowlandhaven,350.0
3600aeade36d4cc2a2c69233e98f74c0,CUST-A001039,2023-10-22,87.83,administration,0.0,Carlton,577.5
a019c3381de340dab824a25ead3552cd,CUST-A001018,2023-11-28,475.94,blood,23.84,South Adrienne,406.16
eec911e5c8eb42afbd7be70569785df4,CUST-A001064,2024-07-01,231.83,,0.0,Lake Katrinatown,130.0
f3fbca81670e47c9af287d0af2d2f47f,CUST-A001055,2024-06-15,331.5,worker,0.0,North Robert,810.0
5ddac0edd0b24f859d86ff7c4acfb3d0,CUST-A001051,2023-09-29,371.35,,32.83,New Michael,42.17
2ab0dc9b4a11436d946552d38fb5e60c,CUST-A001018,2024-05-22,174.06,,0.0,Kimberlyberg,515.0
d15e496f6af74dac880b3aa43e202fb3,CUST-A001094,2023-08-13,43.03,,42.29,Jacquelinestad,197.71
a1eab020a1744602b1324e1d33e3b3d8,CUST-A001017,2024-03-28,319.26,sure,18.5,Wandaport,289.0
d7933f11b4e246338e1c7f777da14cfe,CUST-A001087,2024-05-30,427.5,material,10.45,Smithshire,549.55
bb6097dd89404935963dc0fd027d0eb2,CUST-A001035,2023-09-17,280.39,,14.72,Lake Dean,175.28
c119806c44da4ce19dd3f0e764347587,CUST-A001051,2023-12-04,319.76,kitchen,39.69,East Patricia,85.31
ef40ccb0632b463eae9c5684e893cf47,CUST-A001062,2023-09-22,487.93,image,46.84,New Erica,38.16
7e6542a743484d2eb504dbfef059089f,CUST-A001053,2023-10-23,142.01,,31.88,Millerville,528.12
6a326cb1814b4e3cba715337df1efd85,CUST-A001033,2023-11-23,98.31,,45.35,Garciashire,354.65
444435b169a64860b7be044134b5cb13,CUST-A001094,2024-02-10,179.55,,43.39,North Shawn,656.61
36724b9b336f4d4fbe20b16b45006980,CUST-A001037,2023-10-14,298.58,,0.0,Lake Karen,417.5
c832238f14a147d0b4494693fafcb14f,CUST-A001047,2023-12-19,387.18,,9.36,Perezland,175.64
744f5a5e49b647a59e5e6d8edb6990c4,CUST-A001015,2024-07-02,445.82,,0.0,North Kathleen,340.0
06d07a68e26d4d8285d9401e9741915b,CUST-A001042,2024-05-08,100.96,,0.0,West Leslietown,315.0
60f9a0c5313b4db3a3d534b7dba973fc,CUST-A001055,2024-03-12,192.41,,0.0,Port Michael,417.5
27874c6361c7443c86575c54d9f57cc1,CUST-A001069,2023-09-20,197.77,,0.0,Gilbertstad,165.0
8b22e7570529492a91f469f2c8b6fdff,CUST-A001099,2024-01-25,344.48,,0.0,East Russellborough,527.5
77418bfbd00f44a3bdfa6294d9020c73,CUST-A001077,2024-06-12,300.12,,46.37,East Belinda,563.63
361026344401416493b91437365f3468,CUST-A001080,2024-05-07,342.14,knowledge,0.0,Summerbury,155.0
612890aa2f8448e7ab067978923a14af,CUST-A001075,2024-05-31,396.58,,0.0,Mirandaland,315.0
26cdda8bcca5459f9180fadedc4708b7,CUST-A001086,2024-04-13,23.01,catch,0.0,Donnaview,95.0
5081dc121887478cad23d50b6ab60234,CUST-A001039,2024-07-09,462.3,hospital,0.0,Edwardston,240.0
6260f54b21944c8ea7982473633f81fc,CUST-A001038,2024-01-17,185.04,,16.85,Feliciatown,623.15
b92ea56db93446cf9fec883e101b2051,CUST-A001028,2023-10-09,312.69,maybe,42.96,Smithbury,622.04
52b9ec4fab044c8fb22bbe5509e1e81e,CUST-A001015,2023-12-07,480.48,,47.5,East James,77.5
b41ec39f44df498187b17f344e4e1cf3,CUST-A001045,2024-02-25,43.08,time,9.72,East Christopherland,55.28
0f04748f832841a2bef47794dd7c0257,CUST-A001055,2023-10-26,199.43,,0.0,West Richard,480.0
212e9187300d4fcb8ee5e0ca325a73a7,CUST-A001068,2023-09-28,292.87,,39.27,North Timothy,315.73
029a5d229fa84506ab1a6c48f035acdb,CUST-A001075,2024-07-23,365.15,once,12.62,Oconnorport,449.88
10627942501c44ac9e7733fc051e679e,CUST-A001020,2024-02-17,87.31,,13.33,Port Penny,141.67
957493700349483982d28723b5eea602,CUST-A001026,2023-11-10,445.84,,17.53,Port Rickeyfort,424.97
bab853803bc648789449dc9734abc91a,CUST-A001005,2024-05-21,115.6,,2.13,Port Stephen,182.87
a1d1f19bece545eaab92b1f0f9712a5f,CUST-A001083,2023-12-02,100.2,,26.74,New Samuel,515.76
eef269af4dec4576a93641b769502825,CUST-A001051,2024-01-14,280.71,,0.0,Andrewmouth,520.0
80d38fa64f9c4b1da00da47a7071cb3c,CUST-A001090,2023-08-13,202.86,,0.0,West Michael,110.0
d72200d33d044791941539aa9c1457f9,CUST-A001018,2023-07-30,373.01,,0.6,Cochrantown,299.4
d6a82b2da6f74661bc60e46ade697d88,CUST-A001011,2023-09-28,173.71,single,0.0,Jessicamouth,565.0
4e3af01a795a4422bd1bb1db95fa739f,CUST-A001004,2024-04-29,284.75,,0.0,East Tinachester,290.0
1b716ea1c97b4072b8617d6850c49867,CUST-A001033,2024-06-21,86.65,,0.0,Port Heather,310.0
b3e6c1799d1c44ec90485c10f40262cf,CUST-A001022,2024-03-25,272.58,,0.0,Maloneton,595.0
d92667697b9a43c69c61e2ae762ca37b,CUST-A001052,2023-08-01,308.64,,38.83,Ethanhaven,473.67
4aee5d08af1546e6ad5492a988d1110a,CUST-A001028,2024-01-10,110.08,person,0.0,East Andrewbury,405.0
833359c7dcaf4d0d92e4c16cde0d5dc3,CUST-A001046,2024-03-21,159.14,,44.82,East Wyatt,345.18
98e17948038f4811a5d8521be982ef4a,CUST-A001075,2024-04-21,476.86,,0.0,New Steven,432.5
d2106d2d4a5841b2aba0f027a2e6c753,CUST-A001039,2023-11-18,119.69,health,42.63,Nathanside,137.37
8629bdd7e55b4e8fb2d03bd9cd4b1e14,CUST-A001012,2024-03-01,372.69,last,0.0,Richardland,190.0
14b063890d67415a8af2a41b1748c4cb,CUST-A001079,2023-11-29,37.55,,0.0,Taylorfurt,300.0
e33e1fd934414e1a8a97fbd105250813,CUST-A001031,2023-08-19,357.03,describe,15.97,Wangmouth,161.53
28998404166048c4bb250961ada37889,CUST-A001008,2024-01-23,92.03,purpose,25.72,North Kimberlyland,424.28
8511788aba3447a9abafd7a76e36881e,CUST-A001026,2023-08-02,400.72,six,38.71,Glendaborough,421.29
2b3f9aff50ca4e228cd5613d050474e6,CUST-A001031,2024-07-03,33.35,produce,0.0,West Valerie,605.0
caba0a6c42c7457ab79c6dc0a15b5659,CUST-A001091,2024-03-03,156.47,rise,0.0,West Ryan,345.0
249bfd28faa04e07b14b0f1938f96304,CUST-A001068,2023-09-16,31.24,,33.79,Fosterbury,41.21
9b7f1baeafb64b3a9dd8cf7ed71fb3f1,CUST-A001025,2024-07-13,396.63,,0.0,Ginamouth,665.0
ab794d040679412d98bd83484141c5e2,CUST-A001020,2024-02-02,419.8,experience,0.0,Martinezside,125.0
616caf7376d242bc818afda7613e1be3,CUST-A001026,2024-05-21,86.11,,0.0,East Davidstad,445.0
daef6565bbc543f09a29b3633a897bc8,CUST-A001059,2023-08-28,444.83,sound,0.0,Robertsshire,420.0
577ede7970da472cabe0e973a4d16d33,CUST-A001064,2024-06-21,103.02,explain,0.0,East Benjamin,245.0
85de75fc96ed4209a119e65abe36849f,CUST-A001071,2024-06-06,439.96,,45.88,North Valerie,304.12
c7d5cfaa5e3f45238556b0dc03abbf73,CUST-A001002,2023-08-21,430.2,where,0.0,West Elaine,505.0
bd42269d9eef4bac8e2e9012774733c5,CUST-A001063,2023-09-27,120.86,provide,0.0,West Kevin,280.0
1f44495a883e4ef68603e21dce23e912,CUST-A001021,2024-04-17,326.48,,0.0,West Drew,275.0
2753e71ceb204e669a52e7975c28e4e8,CUST-A001036,2024-02-29,349.62,tax,0.0,Mannview,92.5
a0fee7e7441b407e9fb65fdd0a01e3d5,CUST-A001029,2023-11-23,417.09,dark,0.0,Port Rachel,290.0
5a25a874bdf1410682b63d96395791bb,CUST-A001075,2024-06-04,437.16,chair,0.0,Lake Johnbury,425.0
0b545b2b694643348aa806dbf4211290,CUST-A001075,2024-05-29,273.42,artist,43.9,Doylemouth,171.1
6cc8eec6362d4d749ccccf171619620e,CUST-A001019,2023-08-12,121.81,,12.21,Greenfurt,252.79
ee60777c80454c1e8d70af29ae082b1f,CUST-A001066,2023-11-16,22.58,exist,44.03,North Jamesfurt,270.97
ca1a0268e985417fa0a8f1b5fb0ffc37,CUST-A001010,2023-10-01,404.61,care,0.0,Lorettachester,475.0
06b234e645894d23ab7ef7d6f0dfd4f3,CUST-A001063,2023-11-25,59.4,lawyer,0.0,Marychester,570.0
3d10849c34aa4b40b00c7d6dd654df5b,CUST-A001018,2023-10-04,471.68,,41.8,Dennisborough,168.2
8fdb992f5dde42e4bb32681329c12085,CUST-A001024,2024-01-02,401.26,,0.0,Davistown,495.0
bff2f589dbd04923b8c1a11485a84c38,CUST-A001016,2024-01-06,334.58,,9.77,Hernandezhaven,355.23
05e691fa3efa40a2a64c511f042b38d2,CUST-A001029,2024-05-12,395.31,,9.19,South Arielshire,455.81
3a21650e17aa44f9be27ee075ddc79b0,CUST-A001016,2024-07-12,103.34,,0.0,Jamiemouth,170.0
32f0854b32ad4c8eab9831817f1c4fe7,CUST-A001067,2024-06-21,315.91,,23.51,South Kelseyborough,546.49
d321199758d84f9a8b889b1043795fcd,CUST-A001093,2023-08-18,74.96,,0.0,Michaelton,365.0
5c27f89d25244dbd8bf0ef8eefa7f0c9,CUST-A001017,2024-05-25,309.11,color,47.77,West Jamesburgh,157.23
2767f461bafe42a3959681112ae93e8b,CUST-A001073,2023-08-21,212.96,wife,0.0,Donaldbury,495.0
2aae7f7fc05f4f3ebab41a385610c386,CUST-A001066,2023-08-21,72.8,treat,0.0,Mauriceton,392.5
50168f4ded954399abc4e94a77807ca5,CUST-A001031,2023-10-08,429.01,police,27.38,Port Jennifertown,227.62
34127434f87d42e6bda5f5511759a7e1,CUST-A001052,2024-01-14,162.75,structure,20.3,Garymouth,404.7
3eb9bfb68eab467e8bbf8780bc5f9767,CUST-A001014,2023-11-04,453.05,,48.32,Lake Michaelberg,361.68
d6b02d0e985c4b42bf1f2dc2413f3164,CUST-A001043,2023-09-25,294.26,billion,0.0,Tylerside,575.0
0478e3d5926149c793983f2a248db00f,CUST-A001011,2024-06-25,126.91,team,12.61,Liborough,434.89
f0da6eb35a05414aadbe49b84b8c2465,CUST-A001027,2024-07-17,225.57,camera,0.0,West Laura,465.0
b22875ae029d422fbc5dbe4a07707d19,CUST-A001006,2024-03-24,48.4,artist,0.0,Harrellburgh,95.0
a834d9594ba141428637bde03c8f4074,CUST-A001012,2024-06-17,339.5,,39.32,New Andrewborough,185.68
750cd0fc1a494800bd88938a770bf4ad,CUST-A001075,2023-12-09,327.99,,0.0,Deanburgh,237.5
2675218a1fa244a5a6863c3f970de2e7,CUST-A001014,2023-08-11,231.91,,0.0,Michaelport,312.5
39d094b2571a452ab50c7eaddfb50fd6,CUST-A001085,2023-09-19,204.8,moment,0.0,New Maria,145.0
6e3dae39da16484cacf1ccaf812a27e1,CUST-A001041,2024-05-07,261.6,discuss,26.34,East Danielle,163.66
082f0d9cce3842a7bd0b620183d121bd,CUST-A001021,2023-08-19,360.59,son,26.1,North Karenberg,628.9
9b47f81049144ec88ec03b3ed4115965,CUST-A001035,2024-05-10,246.16,community,16.5,Port Gabriel,501.0
6fae62bc15c54860bbdbc733bbb199ea,CUST-A001077,2023-08-05,51.49,,18.75,Port Jillbury,106.25
f2b5973fa00e437ca2831df259f6493c,CUST-A001028,2023-10-21,133.7,,0.0,Browntown,157.5
4f88e99b1698427787106bef46640619,CUST-A001089,2023-08-28,310.82,,0.0,Meaganton,565.0
041c461e657e4de6904a15374086d6de,CUST-A001052,2024-07-03,162.47,,0.0,Josephborough,630.0
42f5022719834f9896b23b68941fe1aa,CUST-A001063,2024-03-28,90.05,,0.0,West Colleenside,537.5
148d91df562540a9a002d1ac21a5d363,CUST-A001055,2023-11-29,460.96,painting,36.24,Melissaland,446.26
