ORDER_ID,USER_ID,ORDER_DATE,ORDER_AMOUNT,PROMO_CODE,PROMO_DISCOUNT,PURCHASE_LOCATION,TOTAL
b031a329ce0a4ee6a515eab49fef4191,CUST-A001013,2024-03-27,453.32,,16.43,South Christineberg,626.07
cd09a9debcee49ebb2fdcef0e15acbd4,CUST-A001049,2024-04-29,267.6,,16.33,South Brenda,406.17
14e66e7d9fdf4989b2e95df8bc56e32f,CUST-A001097,2024-04-05,249.14,,12.32,Jessicamouth,80.18
97834167df334fb0a1decf2ce9907733,CUST-A001024,2024-02-21,131.34,table,36.69,Elizabethfurt,260.81
512fc0b37d7a4a2b9460f872a44f1bed,CUST-A001078,2024-04-07,332.29,think,0.0,West Jenniferland,97.5
131c47228fc04ad3b88f435cdfe503fc,CUST-A001082,2024-01-23,396.37,,0.0,Meyerton,505.0
c81d1db74cc9412c8417a2a3675141f6,CUST-A001098,2023-12-15,330.72,,23.94,Jasmineside,646.06
0c5e4b8dd732486ab652afa5f5852901,CUST-A001049,2024-04-28,239.63,,0.0,Lake Cheryl,245.0
138730f161474c859cf91b38135fc4df,CUST-A001061,2024-07-16,364.59,,0.71,North Carrieton,469.29
4835b38d50124e9d8759223d21bda64b,CUST-A001074,2024-01-01,155.81,,0.0,Port Cindy,75.0
aa940ea80ca84656a4692b9dd0081912,CUST-A001076,2024-03-17,413.83,know,0.0,Valdezhaven,560.0
57f8995757724849b576664c9d225fdb,CUST-A001032,2023-12-01,363.81,reason,29.0,Lake Anthony,668.5
27d0e30aeb644c12a3c7f5dd17928b24,CUST-A001026,2024-05-16,274.8,phone,35.72,West Kevinfurt,239.28
3865376ee511471a9f61188c662f15a4,CUST-A001003,2024-04-15,409.11,interesting,0.0,Ortegaport,260.0
78722bbe1e59424393086df714feb733,CUST-A001061,2024-07-13,347.29,almost,29.89,South James,645.11
c6e4620d7f324a798ca46ca67e8452db,CUST-A001048,2023-12-27,331.24,level,26.21,Lake Luis,313.79
2dfe3fe3b4de4453806cc193faff5c66,CUST-A001055,2024-01-14,192.91,,0.0,Laurenville,442.5
37bb17d6b29348378e5c1d0ebebc91b2,CUST-A001006,2023-08-04,339.83,become,0.0,Hudsonfurt,265.0
541e6ee24bd94e9e9cfdfcff335ae969,CUST-A001062,2024-06-12,488.91,,0.0,Cooleystad,300.0
293090bbd4ea4704802eb17e39e0b720,CUST-A001008,2023-08-11,238.08,stock,0.0,North Grantborough,355.0
0037de02b18946b19cb856fda135be6c,CUST-A001008,2024-07-09,64.84,,31.13,West Jose,63.870000000000005
a46179a932654343883cbaa4f7d9c3e8,CUST-A001045,2024-05-16,438.26,fast,17.62,North Samueltown,222.38
28f7b25981db4591a2e0783d74dfd59b,CUST-A001054,2024-06-12,435.41,,0.04,South Christopher,734.96
3d598ede0b074dca8a2e21d2b34d9876,CUST-A001023,2024-05-28,466.67,,49.58,Richardside,522.92
5f1d97022efc4f3ba5c4f14701ff0aae,CUST-A001058,2023-08-19,51.74,,44.55,Port Pamelaborough,547.95
75ed1e9dc2374179964f1b55f0efef87,CUST-A001038,2024-07-28,369.4,guy,8.77,Derrickton,303.73
01e0a283df784fb0a977985ce845b2d8,CUST-A001082,2024-02-06,23.89,,0.0,Lake Susanchester,487.5
ba45357aac9843bf8eb67c9318c54d00,CUST-A001029,2024-01-17,295.01,,0.0,South Joelmouth,340.0
de0fa82ed8b842cca9dd97c47d47ae99,CUST-A001036,2024-02-14,270.69,,0.0,Denisechester,335.0
ee19192c79b64799aa7aaa9d4179a593,CUST-A001019,2024-03-22,440.87,,0.0,Lake Megan,92.5
f18484f2048141f1a1948d7796d33938,CUST-A001090,2023-12-08,386.47,candidate,0.0,North Christopher,480.0
41ae9610d4a040588292888f8753096d,CUST-A001023,2023-11-27,303.73,involve,44.23,Martinmouth,483.27
866e71d834d04949a418612383036a8f,CUST-A001075,2024-06-03,381.39,,49.55,New Michaelbury,415.45
26845731e1b94df29bd602a36a5a2e76,CUST-A001052,2024-07-21,276.68,,0.0,Guerrerohaven,370.0
a2cd453bc4ee49cbbb56c1abadac9be9,CUST-A001029,2023-11-22,181.83,television,0.0,North Samuelview,220.0
41707e7fd5fd44008ffaafd15a3ca7f2,CUST-A001042,2023-08-22,323.95,cup,0.0,Barbertown,130.0
2c0a402c76d54b9e8589ac5bd8850454,CUST-A001028,2024-03-19,241.79,such,0.0,Port Sharonhaven,525.0
b0e7006faa804cc8b1b0cf0ff8b97791,CUST-A001051,2023-12-17,184.97,general,0.0,New Amandamouth,495.0
af1b4fb36e53475ea11118bae9e57255,CUST-A001083,2023-09-24,451.81,,32.34,Hardington,32.66
c04da1f977d44b659cffd86b8bc557c4,CUST-A001045,2024-06-03,185.29,,15.91,South Thomasborough,799.09
0e9d18461298403f96a96eaaa5c597aa,CUST-A001009,2024-04-28,177.44,,15.47,East Andrewview,184.53
ee8af7ffb4ed478b93fe54c84b9a4671,CUST-A001032,2023-09-25,241.87,wide,0.0,Matthewmouth,202.5
2905d02553984fab8b4b293609fe9b48,CUST-A001097,2023-09-29,207.55,,18.23,Michelleside,426.77
7a0dd4835dbb4b08a9892e314c97f303,CUST-A001007,2024-05-31,487.38,outside,0.84,Brentland,394.16
9f2b5d6af4c74ca9a89080046d4bb02f,CUST-A001097,2023-10-03,405.48,radio,1.47,Garrisonstad,383.53
0c85cc33aa2f4be5b3886dec709359be,CUST-A001058,2023-11-19,388.26,,0.0,Matthewfort,575.0
dd79595424744686955372c9620548a5,CUST-A001058,2023-08-08,479.92,,30.97,Lake Christina,514.03
2ab5546883794095b2e96d5086628748,CUST-A001061,2023-08-01,33.6,,0.0,Port Heather,615.0
d2d4cf539b0e4a0d99bc1740cec5ccb3,CUST-A001089,2024-02-07,491.04,produce,0.0,New Theresabury,585.0
2fc8a726cba24f6c98fc85b4881054ad,CUST-A001011,2024-01-08,455.01,,37.2,Millsburgh,692.8
2061c77043f8410bbbc7f68d1cc9575f,CUST-A001064,2023-09-06,418.49,,0.0,Port Derek,477.5
753e4ecc416d4aa68645949d182682d7,CUST-A001082,2023-12-06,282.77,,0.0,North Darylfurt,92.5
303f60286daf4e2c83157268bd1c7143,CUST-A001072,2024-05-24,452.45,,0.0,East Josephfurt,75.0
08e14bb1d79e4613a95cf1c9ad3ffc64,CUST-A001082,2024-02-17,275.33,,0.0,Thompsonview,695.0
252b902432284f7e878562a87a05b716,CUST-A001056,2023-08-12,408.87,different,0.0,Thomasstad,525.0
9fd201ca7dcb4bc7a5b61921c7f98633,CUST-A001056,2023-12-15,367.09,,10.92,Jamesville,114.08
fc612329aa2944149189a6f586909939,CUST-A001046,2024-01-08,168.35,,34.81,North Tamara,410.19
cad9055fc74b4f22ba42f66b80cc4a1f,CUST-A001092,2024-02-15,61.34,,31.81,New Michelle,238.19
d60f375578214b56a4507a80f9426eca,CUST-A001024,2023-09-04,268.52,much,0.0,Bethanymouth,440.0
d8189d7ee28c4b3d885f4bd1f6cdbbd7,CUST-A001043,2024-02-02,371.6,,29.29,South Richard,385.71
f72419484ecf4f87b83e886fa37dea41,CUST-A001003,2023-09-28,389.68,its,0.0,Duncanchester,80.0
0bb5feaa24b843efa8c950011dac21f7,CUST-A001032,2024-04-27,413.69,,38.72,Alvaradoberg,176.28
52f4074743434371a962efdae5ff800b,CUST-A001030,2024-01-16,410.6,,26.92,Moorefurt,293.08
894fc0b53b7348a19e4daa4c7e3c7d4c,CUST-A001047,2024-07-05,404.77,particularly,8.21,New Nicholas,496.79
e2f1499d5efa4ae3b7182449d505a757,CUST-A001085,2024-06-06,494.92,,0.0,East Jeanneview,200.0
b59095bc377f430eba557028ed10d78b,CUST-A001090,2024-02-06,337.71,,0.0,Fisherview,615.0
53fe0fde7bbd4f98bb26a60d8a465430,CUST-A001031,2024-05-17,50.96,worry,10.03,Lauraville,132.47
8cadfd8f899d442fb3b8360072878736,CUST-A001076,2024-03-03,381.1,,48.12,Hamiltonview,131.88
bd08fa6bf22a41a2ae89ba01634fa630,CUST-A001045,2023-10-15,333.81,,42.68,New Alexanderton,122.32
ea50572b1c9c45d6aed2196ca59aa0f5,CUST-A001077,2024-01-11,392.18,,20.73,Thomaston,159.27
dfab9d0cf9fc4f7c9a837dc4b22026dd,CUST-A001098,2023-12-07,428.7,,0.0,West Ellenfurt,325.0
0e85c18a5771428894d5ba19a035243e,CUST-A001057,2023-12-01,484.59,finally,31.48,Justinstad,258.52
e154c20cfabc4f2dbd22642130636380,CUST-A001079,2024-05-12,258.46,,0.0,Nguyenburgh,515.0
8e0c7c01dfe84530ac583a6acbfe6546,CUST-A001052,2024-05-25,289.14,,0.0,Port Erin,735.0
8ee8235b7de94c3987598775ee79655d,CUST-A001044,2024-03-16,437.27,series,0.0,North Brandon,295.0
843253b9556748f5a5c2160a70638ccd,CUST-A001089,2024-05-14,194.74,,0.0,Lewishaven,615.0
fe9d2bbb1c284178952abb2393ed77ce,CUST-A001025,2023-11-01,120.74,thought,26.4,Jamesmouth,611.1
f7238556c8e446e1946b29e2018fbbed,CUST-A001024,2023-12-15,207.98,,0.0,Robertville,315.0
566de6c567be4a0eab9cb0006ec1675a,CUST-A001093,2024-04-07,67.9,raise,0.0,Maybury,455.0
f16a924ee29549c6ab1680028b768aa4,CUST-A001068,2023-12-01,467.69,particularly,0.0,Shawnfort,452.5
435389264a2b4a39930a8736b762b558,CUST-A001100,2023-12-24,36.37,,36.31,South Staceybury,143.69
12c330abac0546a098fc0d1d43fc7480,CUST-A001097,2023-10-29,461.33,activity,0.0,Rachelland,342.5
9119f3093dc34844a52307ca44b52689,CUST-A001057,2023-08-21,433.35,,0.0,Lake Todd,510.0
e7591fffa45443fe8acbc8423edff8ec,CUST-A001085,2023-09-13,332.57,,0.0,East Brandon,547.5
dec1f230882a4a01971e312b84add11b,CUST-A001085,2023-10-09,217.72,,22.29,Hudsonstad,145.21
8dffbf67a47e465d910ac54adc6d0f52,CUST-A001006,2024-01-21,288.86,reflect,11.23,North Rebeccachester,268.77
a77877183e26475aa5ecb73c790884fc,CUST-A001020,2023-07-30,25.97,,5.65,West Kathleenchester,229.35
c3deeb1ae6f84557b3e06027c9653640,CUST-A001011,2023-10-02,88.61,exist,34.63,Williamborough,237.87
bdd70d8915c74ee783cb2cefdd8bc830,CUST-A001040,2024-06-20,141.25,available,23.85,East Jasonville,293.65
2adaa32c79d44244949e81bff2500a20,CUST-A001090,2024-05-16,217.8,,0.0,Dayfurt,615.0
6affd19d3998411f9335b4c1285dbe94,CUST-A001098,2024-07-09,167.45,,0.0,Davidton,425.0
82a576c9ca314384844310718e149c8e,CUST-A001085,2023-12-20,279.09,,0.0,Williamsberg,337.5
2fe7501022a04ecbadb263d3e6958d01,CUST-A001089,2023-11-28,173.94,,37.34,Roberthaven,397.65999999999997
2bff2b4309564b308e1f25cac9c8f999,CUST-A001043,2023-09-25,161.97,,0.0,New Ryanburgh,167.5
76346e75b41040549b9115934a9f2eaf,CUST-A001078,2023-10-12,110.73,painting,25.99,Harrisport,516.51
6cd00b48e99e4ccebb34338fa53ba051,CUST-A001039,2023-09-29,94.13,,0.0,Port Douglaston,160.0
7ec169d678cb4c0eb99ff859f0170bf0,CUST-A001021,2024-04-11,154.86,protect,42.34,Loriton,177.66
25522054930c455f93b18ad7e91936b5,CUST-A001076,2023-08-07,173.37,,4.52,East Andrewborough,70.48
8f6f626216a441ac9bc59b5eaf71fbd5,CUST-A001010,2024-02-10,352.97,continue,0.0,South Cody,285.0
5b9acfa4bded4e8786a28414dc880e37,CUST-A001062,2024-01-17,359.0,scene,0.0,South Jeffrey,375.0
d6a9713ac4254bdd867c98d10be57d20,CUST-A001065,2023-08-04,91.32,,21.2,Villegaston,88.8
b38b26260b5840608f998a7ead716f9d,CUST-A001094,2023-08-10,294.6,week,0.0,Roberttown,390.0
64c4f805ca444ee68b921251fe975010,CUST-A001100,2023-10-03,166.17,company,39.92,Jonathonfurt,135.07999999999998
f2d2124edb3f4591b3e354421df419c1,CUST-A001055,2023-12-04,355.53,fall,37.59,East Andrea,407.40999999999997
5d5a83e9289b4f128cbe234a06a83d17,CUST-A001005,2023-10-31,476.44,,17.01,Brownport,570.49
2f1d8f2eecec49c5b23058046d16a2db,CUST-A001098,2024-01-19,451.84,drug,31.73,Margaretfort,43.269999999999996
01f3e6f04bcb44cdbcc49752a3b8e71e,CUST-A001022,2024-01-04,225.53,,28.07,Katrinabury,524.43
9d5e59fb0e8a45b39a54c7d82f60f432,CUST-A001017,2023-12-14,409.14,action,15.89,Annchester,54.11
4169e60b8b254fe6bfd7572b7f5ed305,CUST-A001083,2023-10-04,319.06,,0.0,West Collin,430.0
8cbedc7c5fe442a6b7dbf6d68d2f73e9,CUST-A001053,2023-12-09,172.71,young,0.0,Julieland,540.0
6836807583c64df3b19729e1a7425a15,CUST-A001010,2023-10-23,494.44,,0.0,Schmitttown,97.5
9145ac28844d441199cb987e7d9d9c68,CUST-A001002,2023-11-02,81.32,,0.0,East Susanmouth,330.0
8950b266f1404dc0bc16f8d35ae8beb6,CUST-A001008,2023-10-14,253.66,west,0.0,Colemanport,295.0
a3272fcc736e4812b219aa42c7fd799d,CUST-A001014,2024-07-23,234.05,indeed,30.99,West Aprilbury,274.01
23bcc5c50c39430c8988506aaf9857e6,CUST-A001046,2024-04-22,381.11,above,9.47,Flemingchester,85.53
e59c2358c5164ae1bab4f881ab9b8e33,CUST-A001045,2023-09-11,247.22,almost,0.0,East Johnborough,457.5
46f9b0b379e4431da8bc39ab6d4c7796,CUST-A001020,2024-03-16,250.86,piece,32.37,West John,237.63
ed53ed137f3d451f9b1fa913c7061b81,CUST-A001063,2024-01-27,180.16,we,0.0,Williammouth,605.0
87b288522d1147a7874f57d640f5375b,CUST-A001008,2024-07-17,43.85,,0.0,Mcgeeburgh,95.0
ed8b36ee2df24731979c8dd591875f30,CUST-A001093,2024-03-13,118.16,,20.38,Paulaview,482.12
f9ac67485dd643a5ac21cec66128eaec,CUST-A001091,2023-08-21,233.34,,19.7,Jasmineside,125.3
2d0a5339bf7c4dca80e077121d5bd2b8,CUST-A001098,2024-04-17,470.01,fact,7.51,South Brittany,627.49
1c666f63fb6d436abbd9518b0726ae94,CUST-A001073,2023-11-15,320.65,life,32.33,Aaronbury,537.67
1de35631ffac47118fddd086886bc1ea,CUST-A001021,2024-04-16,318.12,provide,5.29,Farleyville,317.21
cd9bd2e2266b4ad391c215b7de9daa1c,CUST-A001023,2024-01-21,415.37,reason,12.26,East Barbara,112.74
c5ad6f5c2d204431856f97e4c4874518,CUST-A001064,2024-04-26,162.53,theory,0.0,West Rodney,105.0
ed15b154f760404b9ac5f7f0ab503185,CUST-A001094,2023-09-14,53.41,next,10.71,East Edwardmouth,266.79
fbf89cfca77143f2986ab8ce35ff40c0,CUST-A001084,2024-04-28,117.53,hope,36.65,Pamelaport,625.85
bfd8400cc55848e78a3a9c9f83236f35,CUST-A001060,2023-12-22,282.77,,32.06,Millerbury,452.94
9b31cf3849644e69a52f61006b54f185,CUST-A001026,2024-03-22,46.82,,6.44,Waltersshire,263.56
6a89fbddf3db4c6794de9685199c8d2f,CUST-A001021,2024-05-11,341.81,city,7.27,North Jimmyview,127.73
e03c4e8cdd2f41f6b0bf7785b2e8fb2f,CUST-A001035,2023-12-28,328.57,beyond,0.0,West Ricardoport,230.0
55756b93951a4b3d894a3b2dfed7bc06,CUST-A001041,2023-11-03,304.14,,0.0,Donville,595.0
36888eb555d646e8a7d3b44ececfbbf1,CUST-A001075,2023-12-23,236.67,as,11.22,Kristinport,73.78
8cc7cae32c43425599041ed67a2c4fdb,CUST-A001002,2023-10-07,58.32,ten,0.0,South Dustin,210.0
7ef7bc01a08f4d88a0654384862ba928,CUST-A001085,2024-04-20,174.94,money,0.0,South Cameronberg,555.0
9c84820b8b1e4a02a0c027329c0e2cbc,CUST-A001066,2023-08-26,349.59,actually,0.0,North Tinaburgh,180.0
1d2e90067f5945c8a969667df389198a,CUST-A001081,2024-02-15,480.82,,0.0,Juanmouth,540.0
b39b8cb8ca23486d95a0c33969e2b6aa,CUST-A001078,2024-04-03,245.28,,0.0,Glendachester,370.0
a6f69188f3db47c3aca050ccfd34d197,CUST-A001075,2023-11-25,43.13,,2.44,Gardnerville,142.56
38a89d10bd1f41c8b52faec03ee88f80,CUST-A001090,2024-04-28,325.36,real,1.83,West Stephaniebury,248.17
a2eade511bc94946b87c216a5e5d0ff9,CUST-A001053,2024-01-11,414.36,,0.0,Dalefurt,105.0
56ea9803c7ff495385c465ea66226ed2,CUST-A001085,2023-12-03,409.15,loss,0.0,Loriland,362.5
dc2101ec7ce44df8bbeb2d983b841fa8,CUST-A001093,2024-07-02,269.99,compare,36.96,Kristinburgh,355.54
f19ad967d4a34641bed511d6c335f3e7,CUST-A001029,2024-01-04,318.56,onto,9.28,Carrieshire,475.72
151ab019e23b4fa2a603b1c7d7c14271,CUST-A001097,2023-10-31,72.97,,0.0,West Billy,142.5
e8f5138ed28b468795e8874667a2d001,CUST-A001082,2023-12-09,222.56,example,47.09,Nunezstad,45.41
002e7060a2d341e78b18666ee8d1d43c,CUST-A001046,2024-07-09,68.75,campaign,0.0,Garrettmouth,535.0
2b470e5c52e1450388f1e518070ce621,CUST-A001035,2024-06-18,238.38,,10.04,New Christophershire,579.96
8e421b0903d7429484c4871936c0b202,CUST-A001088,2023-09-08,194.32,side,0.0,Thompsonshire,582.5
1035dc0a00174e4b95c2efbe395be5bf,CUST-A001049,2023-08-06,269.02,hour,8.01,West David,454.49
fed4407fd5964de8ac572d7127a8b2fe,CUST-A001076,2023-11-02,269.47,vote,0.0,South Katherine,110.0
cf0edeb61cb747b190b45b7ff39ebe09,CUST-A001086,2024-06-15,395.52,,0.0,Walterhaven,452.5
03f39ccadb06405cb8165aa787044142,CUST-A001080,2024-04-18,164.12,check,21.3,Tracystad,288.7
4db3e5370fb54314a04d5065b42f2ead,CUST-A001085,2023-11-12,220.0,agent,0.0,Rayland,470.0
ecb113362f174c1b9ff6241b5b2cc154,CUST-A001098,2024-06-28,153.86,check,43.13,Chavezview,241.87
29e8de36afc64affbcdae3637a7806f6,CUST-A001079,2024-06-13,186.94,turn,45.93,New Peter,134.07
f84b6b82e7c54c039cbbdda1ab346920,CUST-A001026,2023-09-05,438.09,science,0.0,Lake Jamesstad,460.0
5dd270ee28d547b8afe04cc8e551d92f,CUST-A001093,2024-07-03,213.55,,0.0,East Josephfort,270.0
9ed5f92cb3a849f381f92511f881c683,CUST-A001082,2023-09-23,486.69,court,17.74,Port Frances,142.26
73db7226d3a249a9a62916991895acfe,CUST-A001025,2024-04-15,202.38,,6.29,Kellyshire,463.71
b81c0763af5447909bb42cfeb2011316,CUST-A001092,2023-11-03,260.68,,47.98,Wardburgh,587.02
67c9beb5e0d64187b46578bd6a835104,CUST-A001064,2024-02-05,140.62,they,32.7,Drakeburgh,112.3
d591cbd2c5564e60b4e32004735f994b,CUST-A001044,2023-10-29,470.26,practice,0.0,Garciaton,320.0
51fc562171ca4fea82cce428b886032b,CUST-A001031,2023-08-23,68.71,,0.0,New Mindyville,480.0
